Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.006853803942985791,1.0572950636663319,0.3849888956602219,3.293846999668458e-09,1.3819748486217639e-05,1.4171198061284184e-05
1,25.0,0.009980756803188726,1.0346841269666904,-0.26054232128104865,2.1045492732993335e-09,1.9122154255151155e-06,1.912282408284578e-06
2,32.5,0.011744487377253,1.02107696351005,-0.2206972911119963,5.782494966626089e-09,2.7226247423498227e-06,2.7226251772872926e-06
3,37.5,0.01274087630592983,1.0165864077065114,-0.20362652414037652,5.423364968362879e-09,1.8470227490301778e-06,1.847022763823818e-06
4,42.5,0.01387497699830011,1.0098766578040073,-0.18701414312927786,4.931776077247885e-09,1.1945870247889944e-06,1.1945870240183632e-06
5,51.0,0.015086570235725301,1.0088635221661393,-0.17229384729017522,3.3876922940064183e-09,5.891126209420871e-07,5.891126147411026e-07
6,64.5,0.016515968656520177,1.0045119669725429,0.15759283290971324,3.862283185175428e-09,4.688673699335863e-07,4.6886737269525686e-07
7,81.0,0.018402228464668317,1.0027606614478308,0.14077001016488278,5.740102461541008e-09,4.478613665441914e-07,4.478613633505523e-07
8,105.0,0.020385309329629925,1.0003771073558148,0.1273770334742493,7.343621638894918e-09,3.82293359049571e-07,3.822933670786775e-07
9,135.0,0.022527060705548947,1.0017584182658386,0.11497570551669845,9.044168914159301e-09,3.14126041042657e-07,3.141260385361819e-07
10,175.0,0.02556759273130644,1.0020070266356236,0.10115151462567236,1.0989696521223413e-08,2.2934671428884786e-07,2.2934671107800766e-07
11,250.0,0.02940883145475778,1.0014330599789867,0.08803335589622298,1.0960886156181334e-08,1.309534072026485e-07,1.309534068025313e-07
12,350.0,0.03358169269232771,0.9996757545601683,-0.07689984246128878,1.0358641608447534e-08,7.242612965147748e-08,7.24261303937333e-08
13,475.0,0.03701000360006748,0.9992778315625226,-0.06972126597999664,8.884974022258758e-09,4.204240441475339e-08,4.2042404733571484e-08
14,650.0,0.04042791460122031,0.9986480456248005,-0.06339800652441399,1.1129070766946549e-08,3.6491322719955694e-08,3.649132177677443e-08
15,875.0,0.043379236721943805,0.998717221139342,-0.05893147661976728,1.4555612712981811e-08,3.5817925293563054e-08,3.581792565382468e-08
16,1125.0,0.0447083654290706,0.9993284196837765,-0.05720731726939171,1.8859889096733508e-08,4.1172203317481225e-08,4.1172202592088065e-08
17,1375.0,0.04625403882153604,0.9986205482682576,-0.05515869363405799,2.6549661320013234e-08,5.0341705313523055e-08,5.034170518240218e-08
18,1625.0,0.04763256853421878,0.9983087377607158,-0.05349084819831509,2.4747170342497423e-08,4.1611803890478686e-08,4.161180379474262e-08
19,1875.0,0.04890544729693774,0.9972494236901132,0.051937216204448584,4.698890397414713e-08,7.066011515044454e-08,7.066011596684468e-08
20,2125.0,0.04884362118208546,0.9953898428055049,0.05177556370644342,5.75583088150615e-08,8.623357899927261e-08,8.623357978032059e-08
21,2375.0,0.04962157818152801,0.9936132841051006,0.05070129670494535,6.987677087356558e-08,9.726468913851076e-08,9.726468890200647e-08
22,2625.0,0.04946359399732549,0.9919838505906776,-0.050997943300768754,9.15724388162882e-08,1.2979054779773618e-07,1.297905482384142e-07
23,2875.0,0.048776653426143096,0.9908746823819682,-0.05139461285360676,1.8499245796132632e-07,2.7384025365917087e-07,2.738402532054084e-07
