Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.005682788540245233,1.1694265942289424,0.4944548482224889,1.894062364179618e-08,0.0001976221168367755,0.00023800504084944013
1,25.0,0.00791854700723827,1.0749234084728356,-0.3356706513357192,2.5717390088444477e-08,6.15596984473185e-05,6.19420533201718e-05
2,32.5,0.009419483921015706,1.022610190761695,-0.28248058707770735,4.3303980461107904e-08,5.1923987843371526e-05,5.1934051711576754e-05
3,37.5,0.010165382272784127,1.017849501287444,-0.25968727939246244,4.799335939027406e-08,4.1761374618281697e-05,4.176241952768073e-05
4,42.5,0.01165488308937887,0.9811244474417159,-0.22470360445746332,7.475958474635612e-08,3.7053392595995345e-05,3.7053403717720874e-05
5,51.0,0.0121171894695514,0.973843430531184,-0.21687653419403613,3.136810774335768e-08,1.3398279744554501e-05,1.3398281114517206e-05
6,64.5,0.013657938699824701,0.9649781680386476,-0.19158990266911016,3.146458866495079e-08,8.255259585824283e-06,8.25525963594765e-06
7,81.0,0.014732606349707857,0.9607559759123006,-0.17781457063124118,5.536864658174243e-08,1.0754235951978544e-05,1.075423599799693e-05
8,105.0,0.015758965052297447,0.9577442682571307,0.16803664900321924,3.5843874041036125e-08,5.433577922362574e-06,5.433577973350852e-06
9,135.0,0.017963075896567853,0.9566867077499773,0.14354550916813852,6.148070471801596e-08,5.234830446366764e-06,5.234830532071081e-06
10,175.0,0.019782536658410555,0.961533272023062,0.1292436905805197,6.775425367665685e-08,3.856016616928901e-06,3.856016679697553e-06
11,250.0,0.02211020898808061,0.9584681064485805,0.11613663210199167,6.180238764341172e-08,2.2734788140912262e-06,2.2734788054471995e-06
12,350.0,0.024407028701531698,0.967214002931645,0.10368244380420889,1.1967162632421296e-07,2.8795259728902934e-06,2.8795259784641268e-06
13,475.0,0.027984353740091228,0.9760120244836432,0.08847786154358228,1.8430078480427196e-07,2.4564963920598752e-06,2.45649640377908e-06
14,650.0,0.03110812844537265,0.9789101230062854,0.07860333329230505,2.1084615460165747e-07,1.7949507852301038e-06,1.7949507521908624e-06
15,875.0,0.033755521059922466,0.980182242345678,0.07273803690234314,3.9114451064233266e-07,2.4215016290057445e-06,2.4215016570750683e-06
16,1125.0,0.03958038281279862,0.9881089553033668,0.059020071629879135,1.3380837205105724e-06,3.967109785541907e-06,3.967109803418049e-06
17,1375.0,0.04154746701728849,0.9990360643917718,0.058479577603924415,3.6289110716644954e-06,9.588056625400112e-06,9.5880566541919e-06
18,1625.0,0.23392388011554568,1.025894557340078,-0.005130326055633437,0.00013620528572331835,7.428515505859904e-08,9.710982794949492e-08
19,1875.0,0.7617292117829051,0.9300000361797599,-0.001321990133667447,3.529629470855259e-05,0.024717238930879407,0.0010610863444736791
20,2125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
