Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.008761737202756895,0.9690361915557898,-0.3005488756577246,3.5376905073396275e-09,5.5493185804698666e-06,5.553311219355445e-06
1,25.0,0.011930524750749679,0.9878077981638779,-0.21930401486364506,4.290669773865639e-09,1.9330212753114516e-06,1.933021484418644e-06
2,32.5,0.013734739068646825,0.9928289463617531,-0.191344413863002,1.278560486110333e-08,3.3086162501355073e-06,3.3086162663025694e-06
3,37.5,0.014214458174103228,0.9910294773453695,-0.1845152511652069,1.3705323005165253e-08,3.0791378252599377e-06,3.0791378189614684e-06
4,42.5,0.015513171232607302,0.9901437070457285,0.16910789239207344,1.2848563613911788e-08,2.0356592986299077e-06,2.035659312616041e-06
5,51.0,0.016978695096951175,0.9906697388119625,0.15392246611215538,8.67331410745549e-09,9.504311342225936e-07,9.504311144769734e-07
6,64.5,0.0183154715138731,0.9951174434151455,0.14319609576626882,8.8022188509755e-09,7.173974900083404e-07,7.173974865285933e-07
7,81.0,0.020619634782304393,0.9940620701461397,0.12652878623500832,1.1276565089815958e-08,5.661527973864664e-07,5.661527918049086e-07
8,105.0,0.023143218604872486,0.9994105795186632,0.11259894349150197,1.1657756354649005e-08,3.6793960178443603e-07,3.6793960199057944e-07
9,135.0,0.025986226636968052,0.9981228870376756,0.09997906901607836,1.7804783829216532e-08,3.514054596327979e-07,3.514054683687438e-07
10,175.0,0.0292884014926958,1.0002640166163301,0.08844778357623742,1.571588833270274e-08,1.9109880619868306e-07,1.9109880769012096e-07
11,250.0,0.03350024536489931,1.0012774657984975,-0.07711938595932656,1.5969750572763394e-08,1.1284196931889788e-07,1.1284196841733259e-07
12,350.0,0.037251032817028455,1.0029833673509934,-0.0687225047720717,3.654219889382295e-08,1.6582842537023823e-07,1.6582842622520428e-07
13,475.0,0.040323207970049915,1.004045390243262,-0.06316365813582617,6.864596273088463e-08,2.2458669932289004e-07,2.2458669955054406e-07
14,650.0,0.04467395027098514,1.005352903607276,-0.05671961569619901,8.382772791465696e-08,1.8017247733359995e-07,1.8017247710375427e-07
15,875.0,0.05038378733966518,1.0060400723779979,-0.04925562245729437,1.3912337006431065e-07,1.7728870055460188e-07,1.7728869776373984e-07
16,1125.0,0.053327793788414485,1.0064741077377,-0.047271198826587764,3.4862917602302516e-07,3.652516256086482e-07,3.6525162899130383e-07
17,1375.0,0.05997913210507545,1.0070783304829392,-0.04061735486133454,8.104906894547584e-07,4.955856521101921e-07,4.955856473667311e-07
18,1625.0,0.05814782806723551,1.0073973732150354,-0.04416020999499862,2.597649962764406e-06,1.9976324357607887e-06,1.9976323874754375e-06
19,1875.0,0.06532968881788144,1.004634096663414,0.034826162225288705,5.0103258050321174e-05,1.8971466226190916e-05,1.8971466152084207e-05
20,2125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
