Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.01401115592601281,1.1050634891524678,-0.17943883408085867,3.546515238925911e-08,7.755837964061852e-06,7.755837860751544e-06
1,25.0,0.01538545631964425,1.0006951074803552,-0.16871362304851092,6.375959612504522e-09,1.0222697516124662e-06,1.0222697540166666e-06
2,32.5,0.016829076555335398,0.9985600291563503,0.15238508803629683,1.651353269688566e-08,1.8053050576480572e-06,1.8053050365487697e-06
3,37.5,0.017639761240201193,0.9970197913721744,0.14554473443728164,1.3783215495450536e-08,1.2511371039528394e-06,1.2511371099960447e-06
4,42.5,0.018409996563890387,0.9985774181779321,0.1398953743354622,1.806929434243769e-08,1.3911784657375273e-06,1.3911784657208005e-06
5,51.0,0.02015186928807758,0.9988605065880254,0.12705503237237445,1.3324767973516281e-08,7.062221115238013e-07,7.062221141811662e-07
6,64.5,0.021482533218703404,1.0001237507019272,0.12002843886334189,1.2055047720376764e-08,5.017727140294371e-07,5.017727120922957e-07
7,81.0,0.023259878252554853,1.0000201443623993,0.11120902379101062,1.46310679224822e-08,4.459452740513315e-07,4.4594527627491276e-07
8,105.0,0.02523979173210295,1.0014584342659243,0.10307981724333017,1.3302650310751847e-08,2.958383254364701e-07,2.9583832424205194e-07
9,135.0,0.02766613858289055,1.0019256917009385,0.09409652933783766,1.3155754964928196e-08,2.0290845439411756e-07,2.0290845244039186e-07
10,175.0,0.03082236310314596,1.0019916638266642,-0.08453693479908393,1.674777635847698e-08,1.6797999124376504e-07,1.6797999404345258e-07
11,250.0,0.03503291434711782,1.0018072565170468,-0.07460961000820336,8.256899123011111e-09,4.993396424253849e-08,4.993396342779231e-08
12,350.0,0.039805203180227816,1.001286663176699,-0.06580167577223002,1.0583769278767498e-08,3.856327183694224e-08,3.8563271683312804e-08
13,475.0,0.0435592547393239,1.001039617643769,-0.06009712868932976,1.0061914018793555e-08,2.5536759672219986e-08,2.5536759738137592e-08
14,650.0,0.047623435709343145,1.0023451204653187,-0.05472313445064745,1.2018896969979179e-08,2.1159573827849436e-08,2.1159573705446065e-08
15,875.0,0.05108912240183499,1.0028405320708502,-0.05085845254757863,1.1828097533861846e-08,1.5628718262289572e-08,1.5628718510938863e-08
16,1125.0,0.05350053577979684,1.0020837182970348,-0.04842326891302679,1.3887883651471647e-08,1.5169317268874463e-08,1.5169316919960237e-08
17,1375.0,0.05507114621794043,1.0024608740245764,-0.04676446120286676,2.332735252422673e-08,2.242781592090007e-08,2.2427815677377887e-08
18,1625.0,0.055714008456927054,1.0024984375615855,-0.04606353883814075,2.6241526577550072e-08,2.3917221362357696e-08,2.3917221693365e-08
19,1875.0,0.05671894944374326,1.0025791616384594,-0.04515392159114944,3.98478400006165e-08,3.3672648714682944e-08,3.3672648033215305e-08
20,2125.0,0.057435864870108835,1.0027379394458722,-0.04438597353322509,5.758209680890323e-08,4.585158392427046e-08,4.5851582812098183e-08
21,2375.0,0.058447381758318685,1.003715728851872,-0.043447632514328295,8.976625851184559e-08,6.61386922581528e-08,6.613869273168653e-08
22,2625.0,0.05706978528487681,1.0034523493445742,-0.04430806010104902,9.769018271853082e-08,7.851370631137867e-08,7.851370676674503e-08
23,2875.0,0.057525181757869796,1.004376303205228,-0.044038315498834676,1.2485853741267105e-07,9.756613648388158e-08,9.756613781358582e-08
