Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.01612036246857676,1.0709524824967696,-0.153398293317586,3.887324522907511e-08,4.693240409364288e-06,4.693240361242034e-06
1,25.0,0.016881583417593285,0.9924876736621155,0.1523092733371714,1.1501744863053367e-08,1.248336230389342e-06,1.2483362315052153e-06
2,32.5,0.018037532784225194,0.9923701595276709,0.14069825739875602,1.9976126384139335e-08,1.6206118507599116e-06,1.620611844265921e-06
3,37.5,0.018831199374896877,0.9915509069996004,0.1349561310601335,2.325146669017899e-08,1.5923508936760264e-06,1.5923508911211228e-06
4,42.5,0.019706458335056572,0.9969787978119078,0.12917439248891613,2.348457822775716e-08,1.3454341843509948e-06,1.3454341713454495e-06
5,51.0,0.020775703875789614,0.9987507451695855,0.12375500317687925,1.4096326554402548e-08,6.668821098540877e-07,6.668821069382038e-07
6,64.5,0.02237595111390027,1.0008558422724336,0.11526999973691339,1.6788579164010034e-08,5.940442430815056e-07,5.940442349498813e-07
7,81.0,0.024031396604301015,1.0036096102500764,0.10771381451439348,1.6313191480643022e-08,4.369765529495112e-07,4.3697655864107894e-07
8,105.0,0.026313019309073087,1.0042658494650414,0.09843753538212749,1.77500774491549e-08,3.312247347547061e-07,3.312247301929044e-07
9,135.0,0.028885048368965213,1.0035693484936232,0.08961719923445254,1.5176137806517095e-08,1.9478091429417537e-07,1.9478091281536575e-07
10,175.0,0.031377816596765015,1.0050833356444235,-0.08304190245296811,1.7725867830791114e-08,1.6554046827169759e-07,1.655404678646925e-07
11,250.0,0.0358043455901464,1.0043309609555227,-0.07298186197603768,1.1498549369747712e-08,6.370062293776762e-08,6.370062299052655e-08
12,350.0,0.040564378460530875,1.0029268606713255,-0.06455605135333896,1.0054335777377305e-08,3.395296388167954e-08,3.3952963793096746e-08
13,475.0,0.04470579369329987,1.0038498502938011,-0.058481009550178174,8.575773399959255e-09,1.9566659608150207e-08,1.95666595420217e-08
14,650.0,0.048267072136276644,1.003941280378868,-0.05414098609327399,8.385381364809109e-09,1.4067385895378286e-08,1.4067385745900472e-08
15,875.0,0.051568312621836136,1.0040290102829101,-0.05061874028606416,1.315071690365027e-08,1.6894474206458806e-08,1.689447427263165e-08
16,1125.0,0.05384999754431549,1.0036796007662108,-0.04825902228841428,1.237500385217283e-08,1.3251807731740568e-08,1.3251807863231711e-08
17,1375.0,0.05572755230837195,1.003256495860712,-0.04648419112988587,1.994239069917018e-08,1.8500581773942703e-08,1.8500581884128034e-08
18,1625.0,0.056623754216364834,1.003701795897945,-0.045827357287720194,2.0759151269588792e-08,1.8130100307030914e-08,1.813010034191189e-08
19,1875.0,0.05781510952686879,1.0033618098017751,-0.04463391068555103,3.321545817420625e-08,2.6395333861856582e-08,2.6395334091572543e-08
20,2125.0,0.05879243567075307,1.003651089178782,-0.04353685773755775,5.262561364249939e-08,3.847716997908528e-08,3.847716984994471e-08
21,2375.0,0.05833100261770807,1.0040012837163605,-0.04385097774372798,7.254700913057468e-08,5.4666179544027824e-08,5.4666178753914485e-08
22,2625.0,0.05779964286084037,1.004172521083873,-0.044080735036819405,8.444321254562194e-08,6.548705876061495e-08,6.548705803149341e-08
23,2875.0,0.058282768699949486,1.0049697881344317,-0.04332442881243544,1.374553340450041e-07,1.0127210485568906e-07,1.0127210607177557e-07
