Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.008444435066393191,1.308352654837493,0.3265813696988003,1.69100238570856e-08,3.372699609444497e-05,3.5673724507513935e-05
1,25.0,0.00975538623232126,1.0571791069649947,-0.27316256040489717,1.1528709226336212e-08,1.205177385361081e-05,1.205368711121253e-05
2,32.5,0.010795555022829596,1.0325021845919387,-0.24604712250377658,1.2519572437195347e-08,8.671169172452311e-06,8.671232418920414e-06
3,37.5,0.011678029493634149,1.0388673643039774,-0.22724196092580093,1.520186955875448e-08,7.674879564740889e-06,7.674885351425551e-06
4,42.5,0.012773094027201191,1.0346411696582043,-0.20693035377610353,1.907632870849782e-08,6.6755076834437156e-06,6.675507882862236e-06
5,51.0,0.01479565950874031,1.033567874956941,-0.17736028689024783,1.0764794210490533e-08,2.062468872101864e-06,2.062468845640848e-06
6,64.5,0.01734503605368974,1.0293271382093447,0.1508808222958729,1.029506726257888e-08,1.0387045170348472e-06,1.0387045242598852e-06
7,81.0,0.019963981337360864,1.0273991574370491,0.13174468111479581,1.6097636864168817e-08,9.346986179905769e-07,9.346986173022024e-07
8,105.0,0.02311139180878519,1.021714195628566,0.1138362629669524,1.6878673442841904e-08,5.459903165528069e-07,5.459903183918387e-07
9,135.0,0.026147418101952036,1.017018319635989,0.101097659326959,2.1150739403788916e-08,4.215858374575258e-07,4.215858399188588e-07
10,175.0,0.030767976479638717,1.0166075334730869,0.08542944359529167,2.1005856507506765e-08,2.1592371727145474e-07,2.1592371895950866e-07
11,250.0,0.03522530814702164,1.012992220348001,0.074509459367019,2.1402261308954572e-08,1.2767691181233282e-07,1.2767691212401127e-07
12,350.0,0.04057488692855254,1.0093079284738413,-0.06455940840920947,6.124423522556403e-08,2.0673267296254635e-07,2.0673267019230083e-07
13,475.0,0.04494628085980792,1.0058970166248782,-0.05859217147361147,2.3292840867634522e-07,5.277791642571248e-07,5.277791669162687e-07
14,650.0,0.05553270792296642,1.0015598948328142,-0.04699665581198483,9.901690918817758e-07,9.456336503925361e-07,9.456336517541992e-07
15,875.0,0.06138473362123882,1.001675769944366,-0.04542434971397751,2.89437216258344e-05,2.1137467440696747e-05,2.113746785578213e-05
16,1125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
17,1375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
18,1625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
19,1875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
20,2125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
