Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.013817206297513488,1.1104210180966725,-0.18670406471584075,2.7779681942405044e-08,6.762373027874556e-06,6.762373012571941e-06
1,25.0,0.014215141842695027,0.9869380248136038,-0.18583619602398335,6.711582126615875e-09,1.5293908814729457e-06,1.5293909048901634e-06
2,32.5,0.014633791100635882,0.9895902166420958,-0.1787647124680261,1.7628707819610545e-08,3.507639898808757e-06,3.5076399283252374e-06
3,37.5,0.015334487997679485,0.995516225677263,0.17035786774850759,1.6856944561722977e-08,2.773997790976329e-06,2.7739977872639937e-06
4,42.5,0.01600437653649275,0.9970386486728962,0.16340868957798982,1.3988821411629957e-08,1.944440821157031e-06,1.944440841551199e-06
5,51.0,0.01705105158919764,0.9989004277693465,0.15335612021947162,8.348383337184976e-09,9.00418090008317e-07,9.004180935747498e-07
6,64.5,0.0186144850656417,1.0017565758855858,0.14049512525309957,1.0012328700731586e-08,7.604888851432632e-07,7.604888797407272e-07
7,81.0,0.019959640304661137,0.999993083642556,0.1317324945398267,9.226507089449942e-09,5.358728483865023e-07,5.358728414407538e-07
8,105.0,0.022001373886857932,1.0024377686111445,0.11919581115833118,9.866616888039943e-09,3.861254864796921e-07,3.8612548756763004e-07
9,135.0,0.024087911932890043,1.0018484596272426,0.10906473333763976,1.2135252111014712e-08,3.3170717781298124e-07,3.31707177947461e-07
10,175.0,0.026429004881878118,1.005682071781743,0.09947844976816075,1.4545298678050754e-08,2.7476361631058257e-07,2.7476361982425804e-07
11,250.0,0.03016510365657241,1.002209439593637,-0.08705371001422052,1.2528614320940582e-08,1.39125413362954e-07,1.3912541068949011e-07
12,350.0,0.03329391847475157,1.0038122245599888,-0.07851769920961185,1.1600872975378241e-08,8.602680945511324e-08,8.602680906880662e-08
13,475.0,0.03559797963860361,1.0018371013288005,-0.07320577413803424,1.2050159065080746e-08,6.794718558016614e-08,6.794718504326189e-08
14,650.0,0.03770752835598745,1.0029717637576812,-0.0689583413045793,1.213422189633001e-08,5.41088914554777e-08,5.410889121850319e-08
15,875.0,0.03927605112657909,1.0031840480604406,-0.0657755503032811,2.9586917641290076e-08,1.1064095657386141e-07,1.1064095753793152e-07
16,1125.0,0.04083455600529175,1.0017859687213218,-0.06296284092359745,3.194957559199712e-08,1.0127916907267718e-07,1.0127917072186967e-07
17,1375.0,0.04135141960812048,1.0028335332834097,-0.062133989566286976,5.3983823140501096e-08,1.625120946260134e-07,1.6251209724493964e-07
18,1625.0,0.04042295329418468,1.0027573562917738,-0.06404582829587205,6.314240267876101e-08,2.1133878207473452e-07,2.1133878014182175e-07
19,1875.0,0.04253880426855484,1.0029415594752684,-0.0597810318910934,1.1397175624364205e-07,3.001244832972426e-07,3.001244868721019e-07
20,2125.0,0.04290438929730431,1.0037373075049887,-0.060246330394958615,1.6017950225821777e-07,4.2111351545186517e-07,4.211135149529087e-07
21,2375.0,0.04261350918222591,1.0063615515791604,-0.06082697673750657,2.514969525442168e-07,6.832183161495643e-07,6.832183211232664e-07
22,2625.0,0.04228685849351295,1.0017850215864252,-0.06142207840861571,6.596250267671773e-07,1.8557192731295908e-06,1.8557192872352321e-06
23,2875.0,0.042842014449157785,1.0035036340655181,0.06003145532372351,8.623764722188594e-07,2.2574593896310374e-06,2.2574594169621762e-06
