Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.011131819329483188,1.1843129699222048,-0.2362657395719799,2.003285839529936e-08,1.2031745679641822e-05,1.2033526721649186e-05
1,25.0,0.012293155713172937,1.0127670842832888,-0.21497736534653514,9.787661829220072e-09,3.990937540819306e-06,3.990937716875429e-06
2,32.5,0.01289799165556277,1.0035685541603934,-0.2046215434042069,9.9854672570832e-09,3.3508482594940294e-06,3.350848314791105e-06
3,37.5,0.013508629725119275,1.000908391039852,-0.19506524066469033,1.3360730389304664e-08,3.7145370860006237e-06,3.7145371532795714e-06
4,42.5,0.014545436527052586,0.9956021810497974,-0.18060838900246726,1.4375318208487853e-08,2.9551016570237803e-06,2.955101633451622e-06
5,51.0,0.01567243213620531,0.9969696156169539,0.16704173191285518,1.1284829334982279e-08,1.7092206773723843e-06,1.7092206704358797e-06
6,64.5,0.016906633265659464,0.9951284113290599,0.1552009239260835,8.782477916869846e-09,9.868093244089451e-07,9.86809343667028e-07
7,81.0,0.01864625047273902,0.9932828568332722,0.14064557730056687,8.508957468138948e-09,6.454839614380482e-07,6.454839577021794e-07
8,105.0,0.0205017129069707,0.9935279970956468,0.1274823481706319,8.740196165549273e-09,4.5058714734035916e-07,4.505871531288785e-07
9,135.0,0.02212953893728904,0.9935771933408175,0.11879180296161503,1.375134776546198e-08,5.283367190736832e-07,5.283367249930498e-07
10,175.0,0.025232363728917056,0.9957849140839243,0.10331988997037472,1.1619575928365257e-08,2.5976462928999756e-07,2.597646338981439e-07
11,250.0,0.028416003809106048,0.9954329754929697,0.0916192766768764,9.656369837464857e-09,1.3384715880766281e-07,1.3384716123738236e-07
12,350.0,0.0314094435569113,0.9946857788344324,0.0825392305666379,1.4061389316635938e-08,1.2946981972569088e-07,1.2946982001583972e-07
13,475.0,0.033868258943312524,0.9945327635224226,0.07673028651534464,1.44662039737869e-08,9.900115896035929e-08,9.900115911040504e-08
14,650.0,0.035722226754435676,0.9959243421915805,-0.07211512370333586,2.1938557036846628e-08,1.1921334996218135e-07,1.1921335124245143e-07
15,875.0,0.03740938349294671,0.9969189916729982,-0.06845286576403103,2.3684979683033475e-08,1.057390030751437e-07,1.0573900278190606e-07
16,1125.0,0.03803931037006323,0.9966604412503277,-0.06704390926844724,3.2349373066340226e-08,1.3398635054036257e-07,1.3398634730977184e-07
17,1375.0,0.03908540446836238,0.9962036992169132,-0.06496037986532566,4.9563982384733813e-08,1.8254692190104737e-07,1.8254692066028116e-07
18,1625.0,0.03916199867697327,0.9976065633978225,-0.0650912296609507,5.47094360964484e-08,2.015210467899973e-07,2.015210495376177e-07
19,1875.0,0.03993737812615944,0.9967562327782572,0.06277217365126984,1.5551227239750547e-07,5.122552084746907e-07,5.122552123739961e-07
20,2125.0,0.04240992779145402,0.9997499393250129,-0.059099703087519044,1.3666632055885162e-07,3.538709137640146e-07,3.538709151100502e-07
21,2375.0,0.040128615309261116,1.003973554971522,-0.06318452367915948,3.130832604750711e-07,1.0349811409229614e-06,1.034981134337453e-06
22,2625.0,0.042957723814038486,1.0020644349879908,-0.058167516796986854,7.136418851644727e-07,1.7446877235346942e-06,1.7446877304160412e-06
23,2875.0,0.0432223125208193,1.0024500393664506,-0.05846829154732224,1.1516846451165888e-06,2.810023978489186e-06,2.81002402904833e-06
