Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.012766348276787529,1.0286730578261338,-0.19664759213412358,1.033761200730955e-08,3.270452240238263e-06,3.2704522841339066e-06
1,25.0,0.016282498395798043,1.0146829163255562,-0.1551741617685764,1.1713424413543494e-08,1.4184804412477927e-06,1.4184804126590695e-06
2,32.5,0.018087354123529877,1.0081065513390532,0.1407602542652745,1.6107868340705006e-08,1.3007398223562798e-06,1.3007398361041977e-06
3,37.5,0.019219220733469797,1.0086927341717145,0.13217001841475323,2.2685200259577854e-08,1.430496377684915e-06,1.4304963765368102e-06
4,42.5,0.020041401028561126,1.0075573208589874,0.12732165551669514,1.943520312501644e-08,1.045856966868289e-06,1.045856985472061e-06
5,51.0,0.02112411038924819,1.0049403264811188,0.1216733307206103,1.3222656134539368e-08,5.849076951095795e-07,5.849076916967676e-07
6,64.5,0.022487632583586274,1.0047280205524636,0.11440171175349034,1.9440016271536908e-08,6.708264225348294e-07,6.708264267072511e-07
7,81.0,0.02399506793929617,1.0039391433914806,0.1077203021559906,1.8405246778567817e-08,4.945721883527533e-07,4.945721858140726e-07
8,105.0,0.025769993644317656,1.0032259310934288,0.10070540970702499,1.678724189889123e-08,3.418192515950812e-07,3.418192476432859e-07
9,135.0,0.02814218844368787,1.0041747006624107,0.09241429299926103,1.715210694734049e-08,2.466134203373871e-07,2.4661341721484585e-07
10,175.0,0.031194518364811772,1.0040464988026558,-0.08356020457305478,1.5384157198485354e-08,1.4718510293077658e-07,1.471851016695887e-07
11,250.0,0.03521202709668191,1.002509256414841,-0.07421237730112329,1.2989815936287232e-08,7.693298613470527e-08,7.693298613829747e-08
12,350.0,0.03988346255489469,1.001753996245766,-0.06569415380684318,1.195020975045612e-08,4.322988940084142e-08,4.322988906650763e-08
13,475.0,0.043828417947202644,1.0015146096242553,-0.059860078497751525,7.78395461769824e-09,1.9359843663999886e-08,1.9359843613347074e-08
14,650.0,0.04784143064667171,1.0014613269779051,-0.05465753982871104,7.574921201458207e-09,1.318282833899104e-08,1.3182828276820731e-08
15,875.0,0.05123718088373083,1.0015662582061748,-0.05102509523167596,9.812724564616247e-09,1.2975569290590503e-08,1.2975569379003236e-08
16,1125.0,0.053430496036031776,1.0021448146427474,-0.04884089211261204,1.2004355884581461e-08,1.337415210528572e-08,1.3374152083403817e-08
17,1375.0,0.055256375785516634,1.0027804026886993,-0.04703966485659531,1.7410185811864686e-08,1.682320392851709e-08,1.6823204054451864e-08
18,1625.0,0.056671169034830916,1.002993774447249,-0.0457074476257757,2.2359181590505532e-08,1.939279714492937e-08,1.939279689943456e-08
19,1875.0,0.057761807624479924,1.0031480579657883,-0.044637915401902165,3.20366789335962e-08,2.551008616446463e-08,2.5510086140807186e-08
20,2125.0,0.05795576962097218,1.0027900567025223,-0.044256684229879543,5.140444992663843e-08,3.996736271911605e-08,3.996736279606976e-08
21,2375.0,0.05715118150564799,1.0033679453739117,-0.044912690729290106,6.661320443086161e-08,5.485141033373627e-08,5.485140981845747e-08
22,2625.0,0.05846171890270511,1.0031815510103959,-0.04352079509936932,7.857766708011009e-08,5.806239579040549e-08,5.806239558224244e-08
23,2875.0,0.05794387223863286,1.0038689513123662,-0.0438277194977953,1.5256603624626495e-07,1.163820673331843e-07,1.1638206830465292e-07
