Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.0071556105752455775,1.085164388614053,-0.3710814393009309,9.497805836937093e-09,3.398324071030251e-05,3.469226964661497e-05
1,25.0,0.009988962108512285,1.0462375540366136,-0.2596910219497572,1.2619010795355332e-08,1.1372467926787452e-05,1.1372928198140867e-05
2,32.5,0.011533774805903165,1.041992530150763,-0.224519905871143,3.2570816303528806e-08,1.64567892939027e-05,1.6456798455974714e-05
3,37.5,0.013260088822458115,1.015963058404704,-0.1950044195071851,3.9141653103755434e-08,1.1286739779537962e-05,1.1286739909443444e-05
4,42.5,0.013864045942355952,1.0097111177889058,-0.18706488022618356,2.5677967807088438e-08,6.232915375742866e-06,6.232915465196372e-06
5,51.0,0.015072245103548034,1.0125806637440906,-0.1708251952682582,1.9844423840651892e-08,3.3986889104783343e-06,3.3986889224505377e-06
6,64.5,0.017903717398787905,1.003270639165392,0.14297276755442032,2.6740372209458148e-08,2.2738023886779155e-06,2.273802392055778e-06
7,81.0,0.019026565905289766,1.0021653961145929,0.13619317553188012,3.0497214141968076e-08,2.083489328767091e-06,2.083489340153317e-06
8,105.0,0.021398172476679862,0.9997278836371726,0.12041076986032002,2.6307704873532113e-08,1.1107140652183307e-06,1.1107140661353461e-06
9,135.0,0.024231545189616156,1.002253528943053,0.10651151980154056,4.368683271905434e-08,1.1254765581946735e-06,1.125476554543798e-06
10,175.0,0.02704128964678041,1.001539512084433,0.09496360984693597,2.5121725759099678e-08,4.1309332305667766e-07,4.130933221162529e-07
11,250.0,0.032059623064195235,0.9977332027229656,0.0799951790433542,2.1706384484594404e-08,1.8018878537649025e-07,1.8018878628123018e-07
12,350.0,0.037938174729136936,0.9971259019070999,-0.06747894323951639,5.201046689112776e-08,2.193903232157877e-07,2.193903203691754e-07
13,475.0,0.040474594214197496,0.9983784435089612,-0.06374640526424068,4.875559941724103e-08,1.6125491958353944e-07,1.612549196909979e-07
14,650.0,0.044528277654250804,0.9978197365628234,-0.05801001297548804,3.493696744463542e-08,7.906063416004983e-08,7.906063414578986e-08
15,875.0,0.04802867148773296,0.9973529077279867,-0.05338910954583744,5.4773679503183534e-08,9.024346263708002e-08,9.024346242997218e-08
16,1125.0,0.04994739744270617,0.9964222083658321,-0.051208948917135816,5.202034649734264e-08,7.290891985653645e-08,7.290892087660924e-08
17,1375.0,0.05191788342420014,0.9979385064033095,-0.04938899963447157,4.878925665869191e-08,5.8869680749360335e-08,5.8869680726962024e-08
18,1625.0,0.05281019681869753,0.9968679795747357,-0.04727954741011451,1.0219303374755635e-07,1.0921429727026208e-07,1.0921429831770677e-07
19,1875.0,0.055470112804064144,0.9989468146150553,-0.045449945939941734,1.9283361755500604e-07,1.7261682297220235e-07,1.7261682091191495e-07
20,2125.0,0.05315536343695295,0.9969251638666241,0.04765228408524184,1.1085412007351405e-07,1.1878637859884571e-07,1.1878637723528563e-07
21,2375.0,0.054793238909737,0.9992339834839833,-0.04613415226388028,2.227006227427053e-07,2.105058295558219e-07,2.1050582991009043e-07
22,2625.0,0.05434611156550806,1.000638781729731,-0.046056703822413246,2.1316965162914119e-07,2.0413756216602221e-07,2.0413756130221338e-07
23,2875.0,0.05223759926526464,0.9973450665613287,0.04791438915577914,2.429101644487863e-07,2.7249852943806193e-07,2.724985283980899e-07
