Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.008196562467325207,1.3605699741159296,-0.3418665245266719,2.0662605534524622e-08,4.8525591980342235e-05,5.38978212905348e-05
1,25.0,0.009251454955412911,1.062195663576329,-0.2865723503204269,1.4077484698031012e-08,1.8008703057041066e-05,1.8016823968524292e-05
2,32.5,0.009940252137162516,1.000555015126461,-0.2679691132841386,2.2190862752535863e-08,2.1502674535122638e-05,2.150376239683455e-05
3,37.5,0.010602072322629153,0.9881551652569447,-0.25068424740739087,2.1838150604556685e-08,1.6278703173717132e-05,1.6278849445773895e-05
4,42.5,0.011031547588346636,0.9689292249119725,-0.24041645852492846,2.544582300691509e-08,1.6114469345217444e-05,1.6114527322185035e-05
5,51.0,0.012009362867493727,0.9537943875844783,-0.2195315493743899,1.487417930487901e-08,6.6271189749285015e-06,6.627120975516778e-06
6,64.5,0.013598151405411188,0.9492917873494537,-0.1942122832548874,1.2051581794998977e-08,3.2777333679053346e-06,3.277733353008275e-06
7,81.0,0.014939723751518842,0.9424267112272683,-0.1755554788829387,1.1042491142019701e-08,2.033061377575601e-06,2.033061381034587e-06
8,105.0,0.016642165737939744,0.939609133207073,0.15680232091463525,1.4053004478441688e-08,1.6633808163680554e-06,1.6633808072359482e-06
9,135.0,0.017288154048558678,0.9500569319809489,0.15164274883457035,1.4117733393642886e-08,1.448320034691835e-06,1.4483200244230334e-06
10,175.0,0.020122418882797085,0.9634446421336755,0.12792190199482523,1.669646501125606e-08,8.996978027087136e-07,8.996977918246625e-07
11,250.0,0.02304137535623759,0.9674649790425466,0.1114623756474851,1.939813490948296e-08,6.052533105475328e-07,6.052533069613904e-07
12,350.0,0.025955191561515836,0.9714875070130813,0.09820176071001793,3.950986328543803e-08,7.54132483194513e-07,7.541324823776081e-07
13,475.0,0.02848158037628852,0.9743597566550365,0.08938479064285978,4.7333850785751765e-08,6.215742770434391e-07,6.215742855413801e-07
14,650.0,0.029436578773097223,0.9757707352419249,0.08622390213989094,6.259091495667231e-08,7.160049861253339e-07,7.160049919993187e-07
15,875.0,0.032044564868759465,0.980265243307107,0.0777605590046323,8.700339618264363e-08,6.830649228673356e-07,6.830649243816164e-07
16,1125.0,0.034674486955156146,0.9847155480791401,0.07093116056423657,1.3928247722113883e-07,7.771409425541757e-07,7.771409493532043e-07
17,1375.0,0.0345052137724151,0.9883533560790204,0.07200375378601694,3.4740007546693094e-07,2.0171924828159383e-06,2.017192485565315e-06
18,1625.0,0.033492244656016905,0.9863494152470137,0.07434924382108836,3.74722717909727e-07,2.462227011765774e-06,2.462226976018146e-06
19,1875.0,0.031119248775018267,0.9849157209206542,0.08082309825276053,4.776089841247022e-07,4.295495071100474e-06,4.295495038195797e-06
20,2125.0,0.03259158821567616,0.9892049150338692,0.07333717181155056,1.8098486651121167e-06,1.2221139724038663e-05,1.2221139855734292e-05
21,2375.0,0.029587587331942614,0.9839697192794667,0.0875960987978881,2.9573547683858075e-06,3.455883780757287e-05,3.455883801047301e-05
22,2625.0,0.04821452553337529,1.0122634799822494,-0.052027844369213885,2.1696396916519763e-05,3.369314103667964e-05,3.369314072053431e-05
23,2875.0,0.43057537270108776,1.0566701534447964,-0.001508643045352789,0.012395485697060596,0.019459406695699573,0.001003347609143201
