Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.010783172103253346,1.0529632469125925,-0.24060860825520008,6.189514742939172e-09,4.109016047217782e-06,4.109042493899161e-06
1,25.0,0.013963167654770566,0.9990169148975456,-0.18770803773896078,7.661713329878798e-09,1.84610703821618e-06,1.8461070100916335e-06
2,32.5,0.015610910106685841,0.983900027592566,0.16815058056145485,1.6163499782555457e-08,2.5004609043699985e-06,2.500460910251499e-06
3,37.5,0.01629143539113232,0.9809201473641607,0.16201397759267078,1.553597132327502e-08,2.0486116999962005e-06,2.048611690058796e-06
4,42.5,0.01743879058533986,0.9770111282496677,0.1506775815652643,1.8666586729335477e-08,1.8580971611901812e-06,1.8580971777937763e-06
5,51.0,0.018773105769118836,0.9762291702280671,0.13901806171069067,1.2036110439019727e-08,8.800257810394841e-07,8.800257730226542e-07
6,64.5,0.02074925549818809,0.9764253696501286,0.12560049783276428,1.868956533782141e-08,9.130902910084951e-07,9.130902909396265e-07
7,81.0,0.02272544633715742,0.980274427165198,0.1139562788665133,2.518301766259117e-08,8.442715091070049e-07,8.442715030164766e-07
8,105.0,0.025400531831185735,0.9829003820910878,0.1017657998291496,2.181486709471575e-08,4.668867924257514e-07,4.668867844360323e-07
9,135.0,0.028683713278291112,0.9855604407117893,0.09046274317893346,2.0100479032854454e-08,2.665715299276783e-07,2.665715260735625e-07
10,175.0,0.030905566633614472,0.9897877458644602,0.08370302192696363,3.09223719842876e-08,3.024193695104613e-07,3.0241936634780497e-07
11,250.0,0.03493417001927886,0.9956232490654151,0.07369506710210041,3.2959525942273977e-08,1.9556351880817961e-07,1.9556351693850047e-07
12,350.0,0.0387450788094109,1.0000542136482695,-0.06627356130114577,6.887216444531593e-08,2.686796243748698e-07,2.686796231808466e-07
13,475.0,0.04169848909444008,1.0029760316022363,-0.060865416332444876,8.834808709257504e-08,2.5097756817378597e-07,2.509775658621222e-07
14,650.0,0.04764943403154439,1.0007608834014292,-0.05260441086831735,2.3008220222729399e-07,3.739121280757615e-07,3.7391212784255117e-07
15,875.0,0.05273521522124418,0.9984824351571961,-0.046329270333553926,8.377524849027344e-07,8.620845825667463e-07,8.620845825429139e-07
16,1125.0,0.048596888453979595,1.00762174417907,0.04920830630584903,3.833527517119286e-06,5.240695772164606e-06,5.2406958058057574e-06
17,1375.0,0.8116282298218974,1.0499969887204765,-0.001444421143954078,0.0235936888165988,0.015045688765921973,0.0007082277863953946
18,1625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
19,1875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
20,2125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
