Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.009260685425008845,1.270162862083219,0.2934421451978276,1.954606497570297e-08,2.6123057963724e-05,2.656053970674159e-05
1,25.0,0.010596583190405746,1.039907807404003,-0.25167404914341174,9.008464088962634e-09,6.775188970623559e-06,6.775297009909838e-06
2,32.5,0.011181737899727547,1.0026182537242827,-0.23700702176132366,1.5253565360525498e-08,9.137353888882431e-06,9.137367886507588e-06
3,37.5,0.012280218248839679,0.9990001072808398,-0.2151386682974211,1.7695617886572348e-08,7.241458425852287e-06,7.241458665473885e-06
4,42.5,0.013015862855227073,0.993874788661551,-0.20185931034803628,2.418899275593372e-08,7.756741010868778e-06,7.75674092358256e-06
5,51.0,0.01406476933112044,0.9906427891000161,-0.18596106522627204,1.416091705851512e-08,3.300661189732943e-06,3.3006611704679594e-06
6,64.5,0.01576614571534182,0.9836349787937787,0.16482512506164007,1.562334109884308e-08,2.2767837428676337e-06,2.2767837377018987e-06
7,81.0,0.01754062404464022,0.9847262149205903,0.1475530920428461,1.755138287822698e-08,1.6560079693985818e-06,1.6560079847299313e-06
8,105.0,0.019509259448523268,0.982778932947671,0.1322493743338852,2.185330501209784e-08,1.3389370239332647e-06,1.3389370177666948e-06
9,135.0,0.021455403971658536,0.9833476786540347,0.11804207544909846,4.7550963053455037e-08,1.919183909419717e-06,1.919183889880277e-06
10,175.0,0.023563269021039588,0.9847933476953767,0.10667254860065183,4.878600301350764e-08,1.3330927650347376e-06,1.3330927668882195e-06
11,250.0,0.026363973182536242,0.9854369037744001,0.0944964646765486,6.973343667565795e-08,1.1945635789546502e-06,1.1945635695352071e-06
12,350.0,0.029861578644867267,0.9879583386240745,0.082261315367935,1.1073144565015122e-07,1.1203834569177056e-06,1.1203834779965105e-06
13,475.0,0.033444180385427416,0.9927658600985676,0.07105281646127255,1.972493793848796e-07,1.1871420455774958e-06,1.187142057558523e-06
14,650.0,0.03615887938665456,0.9920927252127333,0.06565494009926331,3.1203410351078816e-07,1.371724586547258e-06,1.3717245928667112e-06
15,875.0,0.041492206189094896,0.9858881077093391,0.059459284059509315,5.493357348767584e-07,1.5041385545576672e-06,1.5041385727379398e-06
16,1125.0,0.058785278824581046,1.0160277474043484,0.02626140249429604,1.5147560324758174e-05,4.0321441219538745e-06,4.0321440848383646e-06
17,1375.0,0.6584818600013387,1.0300004069766486,0.0014657263742369495,0.001335201337375246,0.045012797050282626,0.002176713187629397
18,1625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
19,1875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
20,2125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
