Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.00876938738173815,1.3056298361788488,0.31243699800714536,2.0797808442636794e-08,3.5148357664736786e-05,3.662329951374327e-05
1,25.0,0.009761194603215095,1.0695050960798624,-0.27349873479538545,1.1289139439647368e-08,1.1816260016824993e-05,1.1818707282155379e-05
2,32.5,0.010385302773054363,1.0197308795096927,-0.25810268536158554,1.9953704090832974e-08,1.643273712809212e-05,1.643309568490244e-05
3,37.5,0.011389735102408873,1.0120111235936213,-0.23246627322432964,2.213936013864511e-08,1.2296852584369587e-05,1.229686321041669e-05
4,42.5,0.012175379445616454,1.0001400470366104,-0.2170663142668395,2.763128542475976e-08,1.1710108685227145e-05,1.171010933243281e-05
5,51.0,0.013419275085468927,0.9934450414693714,-0.19572565598133576,1.4580848526441136e-08,4.135778589312586e-06,4.13577859292508e-06
6,64.5,0.015069867739711354,0.9906432103277109,-0.17326158407339315,1.5958166827560983e-08,2.8126193331787e-06,2.812619331648771e-06
7,81.0,0.01681663146531068,0.9859483839847946,0.15457272601807748,2.041156831464353e-08,2.2993812372811294e-06,2.2993812258340093e-06
8,105.0,0.018516569430375832,0.9792056240891771,0.13948216529603727,1.7252626041146113e-08,1.3053430483883787e-06,1.3053430462989456e-06
9,135.0,0.019743080238705506,0.9788458193155822,0.13017902649718552,4.1137689444333795e-08,2.3847444754047584e-06,2.3847444503790632e-06
10,175.0,0.022125361601404877,0.975952446947427,0.11486442225141368,4.185238855009621e-08,1.504017977889205e-06,1.5040179835654835e-06
11,250.0,0.024762463833487194,0.978294640719505,0.10099180040895868,6.842559637441552e-08,1.517577174731626e-06,1.5175771791976848e-06
12,350.0,0.02741332200675722,0.9792878880490953,0.08966959770593948,1.3025962140173934e-07,1.8583689613363657e-06,1.8583689876651997e-06
13,475.0,0.030841300243249842,0.9838426721178535,0.08008492463496597,1.807386462605347e-07,1.6248112485521948e-06,1.624811232904898e-06
14,650.0,0.037146077352390075,0.9878909055846268,0.06464383976599561,2.9725818183866487e-07,1.2004055503556058e-06,1.2004055617146342e-06
15,875.0,0.04383326225434683,0.9834164528370352,0.055716128973886635,5.50820989967315e-07,1.1866127792360807e-06,1.1866127675959413e-06
16,1125.0,0.05275379317349385,0.9910855789879828,0.04499088351595686,7.78548457504643e-06,7.550984092108077e-06,7.550983978057282e-06
17,1375.0,0.6207483205703428,0.7366636813561569,-0.0014585885673834148,0.05312895610016921,0.050585593974920885,0.0024227648533834186
18,1625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
19,1875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
20,2125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
