Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.013655022456519342,1.1042669277403794,-0.1818358571781896,3.374554105903732e-08,7.979221055665817e-06,7.979221002516596e-06
1,25.0,0.015169867088353235,0.9976780399243061,-0.16978648131713728,7.645456148051984e-09,1.2769767686412122e-06,1.27697676442095e-06
2,32.5,0.016707762483287508,0.9941481825484042,0.15143069739752735,1.5617733506719563e-08,1.7106606878204266e-06,1.7106606825406172e-06
3,37.5,0.017421737983288416,0.9920655599115046,0.14628005641330613,1.358680877193219e-08,1.2772034566854596e-06,1.2772034666653335e-06
4,42.5,0.01814157923228742,0.9948386448086857,0.1401284565032161,1.8346949986914128e-08,1.4595205463620544e-06,1.459520538563751e-06
5,51.0,0.01945195597713599,0.9942909251152607,0.1311981649397116,1.2665916289453034e-08,7.682665067780806e-07,7.682665092689417e-07
6,64.5,0.02119807862170977,0.9947133781812758,0.12080120068664997,1.3933887013117064e-08,6.033475443127565e-07,6.033475462481412e-07
7,81.0,0.023069503332893544,0.9969463256509254,0.11102662429043733,1.7492775394747116e-08,5.402186910782774e-07,5.402186836093012e-07
8,105.0,0.0250425822942514,0.997035095446279,0.10297729288016706,1.2301616069051573e-08,2.7734550704050695e-07,2.7734550837912087e-07
9,135.0,0.02742727969349809,0.9982247233467033,0.09414248048568112,1.0703361285454991e-08,1.6813951692642425e-07,1.6813951699763743e-07
10,175.0,0.030527421906632497,0.999247348167247,0.0847682928817689,1.264287972345777e-08,1.2998064862459765e-07,1.2998064779620014e-07
11,250.0,0.034815701346187056,0.998758468300748,-0.07446132325301263,8.318815158297258e-09,5.073636495564745e-08,5.073636477975999e-08
12,350.0,0.039529523442479744,0.998441048116212,-0.06570561895373724,8.586621959053697e-09,3.163157300488157e-08,3.163157261134754e-08
13,475.0,0.0440670565917538,0.999761452927606,-0.058924558727859774,8.863272165104061e-09,2.112987921415111e-08,2.112987902273195e-08
14,650.0,0.04857333959346564,1.000263598538872,-0.05326558522564496,9.064891964242394e-09,1.4534440191606144e-08,1.453444009171935e-08
15,875.0,0.052336679088121715,1.0007360086937456,-0.049362588585150045,1.1654195245280901e-08,1.3823095624865287e-08,1.3823095674967503e-08
16,1125.0,0.05542967856070354,1.0010747700173115,-0.0463890236915021,1.5975157197530078e-08,1.4918871898690093e-08,1.4918872084308033e-08
17,1375.0,0.05703515100939685,1.0010522039516183,-0.045001946322809586,2.0827976717014778e-08,1.728878703079466e-08,1.7288787409016955e-08
18,1625.0,0.058886487071952216,1.0013968932044601,-0.04331468258232225,3.0030309637888384e-08,2.166418894687488e-08,2.1664189137522964e-08
19,1875.0,0.06018554453386944,1.0014218788105655,-0.04220730805296007,4.017557959079388e-08,2.6345155280998613e-08,2.634515583991394e-08
20,2125.0,0.060847629432775316,1.0018692866599914,-0.041678918325952025,5.421650419174201e-08,3.391673831089606e-08,3.39167388004193e-08
21,2375.0,0.06153636116616536,1.0024570155524908,-0.04091416372478864,9.923937629629033e-08,5.849364055442954e-08,5.849363928065683e-08
22,2625.0,0.06095786294231223,1.0025557306055184,-0.04144115608548181,1.126223562861598e-07,6.940136489057653e-08,6.940136575722893e-08
23,2875.0,0.06110444828502044,1.0035119225585745,-0.04083764062468792,1.5811368960485722e-07,9.416534105305148e-08,9.416534035420087e-08
