Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.00868446824611133,1.3280614706975225,0.3165534770086073,1.6933874301009183e-08,2.999558248427045e-05,3.170219092847072e-05
1,25.0,0.009837256715491696,1.0771298970636007,-0.2674214850934122,1.1891969844698369e-08,1.1717438061792432e-05,1.1719225764279385e-05
2,32.5,0.010841138719593026,1.0316844456358678,-0.24217366244323646,1.1177597836438125e-08,7.436960266970171e-06,7.4369939229834915e-06
3,37.5,0.011707650791385695,1.0083754562201177,-0.22326231529076818,1.4660350402616155e-08,7.108708003284835e-06,7.1087094194711305e-06
4,42.5,0.012304415657228646,1.0006860693435065,-0.21281994421957365,1.7427373176780538e-08,6.9516856949464025e-06,6.951686020907496e-06
5,51.0,0.013408251904828609,0.985419342621394,-0.19423295777538896,6.529893107956259e-09,1.8270231442683918e-06,1.8270231800409408e-06
6,64.5,0.01513795395808746,0.9729743497476513,-0.17103108121676097,8.977467896420293e-09,1.5279778649755503e-06,1.5279778618054136e-06
7,81.0,0.016860447881497785,0.9671756905756961,0.1533744755916685,1.0777362828451176e-08,1.1890834522647938e-06,1.1890834812897108e-06
8,105.0,0.018650853433195107,0.9638107521626162,0.13833307684612195,9.582023701789543e-09,7.028422990426353e-07,7.028422982862287e-07
9,135.0,0.02102740509785091,0.9699115850553204,0.12235319099858603,1.1088228608844243e-08,5.005707515360696e-07,5.005707493452953e-07
10,175.0,0.024177138179698632,0.9715864722983685,0.1054964931806308,1.3306573497000489e-08,3.378134983911936e-07,3.378134981479913e-07
11,250.0,0.02871990456001777,0.9757178276812647,0.08834450374876053,1.2887183350339087e-08,1.6258712845373166e-07,1.6258712953216403e-07
12,350.0,0.03365110903827713,0.9782508288662014,0.0754443354461419,2.0889956604626633e-08,1.4000144484498403e-07,1.4000144397790671e-07
13,475.0,0.037823395415303496,0.9823581373467566,0.06680033002696402,3.040037645179081e-08,1.264294178224396e-07,1.2642941658232803e-07
14,650.0,0.04244882965727427,0.9860394678828569,0.059161587053718254,3.2679981355201324e-08,8.463633526612947e-08,8.463633694492016e-08
15,875.0,0.04647246466127474,0.9881581468192483,0.054074643237991854,3.755221905568187e-08,6.778898253572974e-08,6.778898259741954e-08
16,1125.0,0.049676957800473806,0.9905181575255285,-0.0505913702003443,5.1349231411336977e-08,7.100963251504687e-08,7.100963251429313e-08
17,1375.0,0.05217941590895489,0.9917285631364993,0.04818286511805774,5.86573566975538e-08,6.668922493853203e-08,6.668922488643201e-08
18,1625.0,0.05353203223674382,0.9922050297788222,0.04697473054256602,7.519477159511364e-08,7.720253865362e-08,7.720253897383043e-08
19,1875.0,0.05443273111765024,0.9932892522684146,0.046145038087791496,8.758578866766366e-08,8.392752455502047e-08,8.392752526478751e-08
20,2125.0,0.05564425501659503,0.9945752672292566,0.04504179517893577,1.0818566706115567e-07,9.451526045172058e-08,9.451526006972675e-08
21,2375.0,0.05635218799999628,0.9964944799182854,-0.04428163490693151,1.596601597646195e-07,1.3145140731059687e-07,1.3145140834937033e-07
22,2625.0,0.05762540934321742,0.9971907712407955,0.043396627779096704,1.619285937297144e-07,1.2244509987690454e-07,1.2244510009167062e-07
23,2875.0,0.057302909410414896,0.9973153411722744,0.04318647608997006,1.856735765866969e-07,1.4061848053522195e-07,1.4061848137494937e-07
