Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.009888267173436464,1.2478262030527443,0.2691274058469473,1.5205880370928958e-08,1.5008165935848364e-05,1.507861942599025e-05
1,25.0,0.01115183424569333,1.036758922068546,-0.2379899484331084,7.40596418350153e-09,4.497134081429089e-06,4.497147712366363e-06
2,32.5,0.012222988122114488,1.00521069239563,-0.21492749962579036,1.0841180194347225e-08,4.469351410604645e-06,4.469351621955862e-06
3,37.5,0.013319177262048747,0.9956871864904583,-0.19627777913670683,9.998134712818169e-09,2.8949047668197226e-06,2.8949047753119843e-06
4,42.5,0.013682739897572916,0.9908755009621871,-0.19071448773627406,1.2834519010078765e-08,3.3245713543977416e-06,3.3245713122099935e-06
5,51.0,0.015019864900224066,0.9839855840196693,-0.17328459750264402,6.982018438205583e-09,1.239096881380981e-06,1.2390968748542607e-06
6,64.5,0.016467544943574306,0.9764822346772232,0.15809503727864407,6.9236838896327045e-09,8.508469794249804e-07,8.508469666747788e-07
7,81.0,0.01821446930595754,0.9728958796080046,0.14239808678083055,7.48262208925056e-09,6.097781691957785e-07,6.097781667845243e-07
8,105.0,0.019941740247836116,0.9696657553084714,0.1296348534664501,7.683764270142016e-09,4.3294532328204593e-07,4.3294532384689424e-07
9,135.0,0.02188462147204575,0.974596620941641,0.11825810079901428,1.2047030049344454e-08,4.6903635153439464e-07,4.6903634492957567e-07
10,175.0,0.02478049513584477,0.9781918777967309,0.10404571055950713,1.1823949164541188e-08,2.7792701479789823e-07,2.7792701628257504e-07
11,250.0,0.028574666437836158,0.9783592399181106,0.08981806063954524,1.0998548223878102e-08,1.4488931439349373e-07,1.4488931321662179e-07
12,350.0,0.03210929266328608,0.9797305969400156,0.07980706839511591,1.4963185204158067e-08,1.232492150583105e-07,1.232492167257652e-07
13,475.0,0.03554553627866198,0.9826898143143672,0.07147692318985072,2.145615965664952e-08,1.1567776267510524e-07,1.1567776408650112e-07
14,650.0,0.038490301481731735,0.985107982043065,0.06583138809037212,2.514995280443202e-08,9.809249130057456e-08,9.809249100560896e-08
15,875.0,0.04049473711119773,0.9881211251764974,0.0624796571397415,2.8469627108176738e-08,9.036472969659034e-08,9.03647292194267e-08
16,1125.0,0.04270587019477684,0.9895516836459114,0.059190713421791226,4.515872975842416e-08,1.1566738996947304e-07,1.1566739073568996e-07
17,1375.0,0.04451945781033381,0.9911812082230198,0.05675106982024033,4.685250174641684e-08,1.0151296081438616e-07,1.0151295877100945e-07
18,1625.0,0.04519642290352393,0.9929161620938852,0.05579156641885522,6.092784738919407e-08,1.2379033305686912e-07,1.2379033505193738e-07
19,1875.0,0.04649580171962448,0.993951752872184,0.05415859784163244,7.285238369443269e-08,1.3179087710359694e-07,1.317908764666584e-07
20,2125.0,0.04666759489998406,0.995206091702092,0.05357741413443599,9.116708256398224e-08,1.6022120798841037e-07,1.6022120747855779e-07
21,2375.0,0.04638921846507424,0.996914806603559,0.05424185189580224,1.266865027304827e-07,2.30936390996231e-07,2.3093638912164103e-07
22,2625.0,0.04557225558400718,0.9975890373378264,0.054918737432350935,1.6437129897712903e-07,3.182904590965857e-07,3.1829046311480665e-07
23,2875.0,0.04527803083631937,0.9969691695463607,0.05532986103295816,1.7744546541126195e-07,3.5330126187148815e-07,3.5330125925684737e-07
