Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.007980331358247711,1.0379364886271245,-0.3256806248404651,3.4014260682573256e-09,7.549705678111779e-06,7.571657118161827e-06
1,25.0,0.011505769943652943,1.023574265772314,-0.22417846102533406,4.044323137034981e-09,2.047123136410071e-06,2.047123784366407e-06
2,32.5,0.013773537433449645,1.0142494026274527,-0.18646806365429308,7.235573342437041e-09,1.768171587421597e-06,1.7681715768190816e-06
3,37.5,0.014848470547596266,1.009679829977069,-0.17387616039484274,8.484629314187119e-09,1.5512613116249935e-06,1.5512613210135312e-06
4,42.5,0.01557096059161387,1.008737975480347,-0.1655863740047315,9.17143583992221e-09,1.3828955901979753e-06,1.3828955863818753e-06
5,51.0,0.017228603672975254,1.0053682612559955,0.1498217178817038,6.195248363953277e-09,6.246664332830137e-07,6.246664376978594e-07
6,64.5,0.018961365629411798,1.0043084629021484,0.13652393705072238,6.3292536699361585e-09,4.374886825466814e-07,4.3748867250864914e-07
7,81.0,0.020846184031326924,1.0024095870278362,0.12400779720465487,9.17966185044275e-09,4.3311534328659227e-07,4.3311534610768193e-07
8,105.0,0.023041359011802143,1.0014915045401007,0.11224053042867503,1.0094537209418236e-08,3.193789918008202e-07,3.193789878593486e-07
9,135.0,0.025612705204474392,1.0036040490825615,0.10140695475277614,9.99289043905262e-09,2.0886117318243493e-07,2.0886117404407335e-07
10,175.0,0.028822612111059395,1.0014968214438453,0.08982944355413822,1.1416770200638555e-08,1.4786019227994406e-07,1.478601930607856e-07
11,250.0,0.03350587260493808,1.0016478914434426,-0.07751768905603845,9.360494533626245e-09,6.680447442955095e-08,6.680447486817998e-08
12,350.0,0.03797810914175114,1.0007230646293799,-0.06850808355280769,9.59465313523387e-09,4.1628133602500465e-08,4.162813293906287e-08
13,475.0,0.04228013785052714,0.9997064815953018,-0.06159654911616004,7.387778616223501e-09,2.0906903211944702e-08,2.0906903193078757e-08
14,650.0,0.04619544644984328,0.9997125342300024,-0.05627061018623176,8.548428151334555e-09,1.6911612085808694e-08,1.6911612092692716e-08
15,875.0,0.049648576124001705,0.9988242522130848,-0.052164494472176866,1.0677069106155846e-08,1.5715516218677948e-08,1.571551632283725e-08
16,1125.0,0.052463254985059604,1.0003784067661239,-0.04923652020699375,1.4588018258117408e-08,1.71317332361588e-08,1.7131733250360395e-08
17,1375.0,0.053820373407827415,1.0004832336054015,-0.048004878248950555,1.8256231219502076e-08,1.9365617793374164e-08,1.936561771628325e-08
18,1625.0,0.055160636663303377,1.000271558974468,-0.04657671396015385,3.079591286586261e-08,2.9275964163770805e-08,2.9275964026980893e-08
19,1875.0,0.05599346034955999,1.0000590276813288,-0.04571806242153076,4.36672333304197e-08,3.881414041168165e-08,3.881414022762186e-08
20,2125.0,0.05697747617752656,0.9988361042123314,-0.04475959329637707,5.8194792650005294e-08,4.788437445511203e-08,4.7884374569612234e-08
21,2375.0,0.057772082649917636,0.9977559330108445,-0.044103211673145015,6.637570293678468e-08,5.157672073441925e-08,5.157672071782927e-08
22,2625.0,0.057474756670742456,0.9966669379821379,-0.04388394887157892,1.1990820378482114e-07,9.320687495314703e-08,9.320687565409258e-08
23,2875.0,0.05699303440411696,0.9957469683728999,-0.04423002268760637,1.6225951162581163e-07,1.303020969537972e-07,1.303020977922815e-07
