Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.015846134265202816,1.083766063691919,-0.15939755630089214,3.066735594116315e-08,4.137285155964423e-06,4.137285144282839e-06
1,25.0,0.01572904732168612,0.9927069324712131,0.16606568646247702,9.255893446549425e-09,1.3756810167492449e-06,1.3756810272401755e-06
2,32.5,0.01678279882192303,0.9887019417636983,0.15375898221199064,1.3278555302539357e-08,1.48609622359438e-06,1.486096220762156e-06
3,37.5,0.017634278596375053,0.992270417185389,0.14716359423309483,1.655466012271039e-08,1.5372594306855053e-06,1.537259397803221e-06
4,42.5,0.01865628341260516,0.9972164878708619,0.13850523413079863,1.8010078700039877e-08,1.3235846164240488e-06,1.3235846073941885e-06
5,51.0,0.019402880983119576,0.9973577373522039,0.13343132411107428,1.2658448323088565e-08,7.982037000081411e-07,7.982036943255538e-07
6,64.5,0.021030772420763132,1.0025096779802942,0.1227640197322497,1.3735712478853016e-08,6.240467959647066e-07,6.240468005886718e-07
7,81.0,0.0223511272236963,1.0032314643129447,0.11676773418917105,1.4040852769857453e-08,5.109474879300615e-07,5.109474904112225e-07
8,105.0,0.02461143353103912,1.003353300452392,0.10589857872069786,1.525797072482527e-08,3.766507133413898e-07,3.7665071311753526e-07
9,135.0,0.026900785499849266,1.005915375231132,0.0970633507754364,1.471008945883343e-08,2.5534973820026826e-07,2.553497421106912e-07
10,175.0,0.02955581271138714,1.0038222612668504,0.08829125852685123,1.2564397399801224e-08,1.4949661267563684e-07,1.49496612697046e-07
11,250.0,0.03311282422267999,1.0047147292177039,-0.07897758753910408,1.1876686720136659e-08,9.008539582274917e-08,9.008539654466195e-08
12,350.0,0.037165582137794105,1.0041687381757913,-0.07031449281541619,1.3950863755837871e-08,6.658065953409009e-08,6.658065897287357e-08
13,475.0,0.040495450392266374,1.0045939751196347,-0.06419140866784696,1.0358624403064155e-08,3.470452361331781e-08,3.470452362038321e-08
14,650.0,0.04389498271831702,1.0057969738582562,-0.05924169713341351,1.3201487372859961e-08,3.206206481162618e-08,3.206206461799512e-08
15,875.0,0.04579249718285365,1.0048564066163883,-0.056668009243556805,1.891700482060491e-08,3.8625912598311823e-08,3.86259123104718e-08
16,1125.0,0.04742082427254419,1.005159795573287,-0.0545893109587581,2.221137386080752e-08,3.924614636365019e-08,3.924614695636886e-08
17,1375.0,0.04871320206750825,1.0035122575230886,-0.05315154882494149,2.6033103117933547e-08,4.132466455221413e-08,4.132466432411598e-08
18,1625.0,0.04943232300265484,1.0041753830935403,-0.05191648019640486,3.1858162971826614e-08,4.685390207632465e-08,4.685390136947442e-08
19,1875.0,0.04963917852215556,1.0041795368110171,-0.05149434238222757,3.502363748960916e-08,5.025331295174243e-08,5.0253313329199035e-08
20,2125.0,0.050717659512223505,1.005226566812543,-0.050239386953237715,7.587566542552823e-08,9.926795110120147e-08,9.926795135400443e-08
21,2375.0,0.05062112715007936,1.0069676705895578,-0.05025403566522783,8.272232851547518e-08,1.0870359356521398e-07,1.0870359358724556e-07
22,2625.0,0.04915987308592485,1.006454710063336,-0.05205043201528861,1.0578663938216372e-07,1.581189451911355e-07,1.5811894321001038e-07
23,2875.0,0.052345495044600975,1.0065557170685548,-0.04712791825981447,2.5111956399690075e-07,2.714009687484855e-07,2.7140096231956886e-07
