Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.010572044718196822,1.2119505462574556,-0.2495436203630736,1.673196758071888e-08,1.2428402535467273e-05,1.2438191850535424e-05
1,25.0,0.012055137430987727,1.0249260462079635,-0.21926615596901772,5.062894022560717e-09,2.2332566982383086e-06,2.233257020744343e-06
2,32.5,0.013267447717081443,1.0031871206672855,-0.19736224209721795,7.979819922264332e-09,2.3543983749513324e-06,2.3543983977968275e-06
3,37.5,0.013705775468045696,0.9903460183416731,-0.19065735067896902,9.430046504740227e-09,2.4330459511530014e-06,2.433045910414497e-06
4,42.5,0.014412084652355892,0.9911860871507711,-0.1814223185958517,7.639403094294284e-09,1.614075244687644e-06,1.6140752614961833e-06
5,51.0,0.015811532236506616,0.985024020794254,0.16477284537248824,6.651605868910981e-09,9.631477830744895e-07,9.631477764270876e-07
6,64.5,0.01728771374121489,0.9825143601438584,0.15065136548574418,5.850223304155566e-09,5.923612806294254e-07,5.923612687853855e-07
7,81.0,0.019010371573955177,0.9770196726558754,0.13742694471273467,6.531526729469195e-09,4.5511098124702765e-07,4.5511097953650025e-07
8,105.0,0.020971941624100928,0.9775964355072749,0.1239943006897373,6.793300852102411e-09,3.1662189346133276e-07,3.166218945214354e-07
9,135.0,0.022732469292389385,0.9797660013249776,0.1139690624322928,8.802373248301025e-09,2.9499410648926395e-07,2.949941074516829e-07
10,175.0,0.025827759988944925,0.9832996594690271,0.09978310889036618,1.1698625556127678e-08,2.3281863081960112e-07,2.3281863091245007e-07
11,250.0,0.02955016907164605,0.9838406639009613,0.08703914577525895,9.841063421153806e-09,1.1383911629158452e-07,1.1383911695846212e-07
12,350.0,0.03323166128912521,0.985331069353467,0.07747393922348708,1.1856450819168152e-08,8.592147255117e-08,8.592147203724036e-08
13,475.0,0.03642965959842632,0.9861771100818244,0.07009856403164892,1.6133916705118536e-08,7.965140636165289e-08,7.965140766502665e-08
14,650.0,0.039209442671570706,0.9883322460926457,0.06488287123050948,2.2571730925621893e-08,8.241071858182013e-08,8.241071702973304e-08
15,875.0,0.04197495173294241,0.9907902449767392,0.06031865709072975,2.5179990700229317e-08,6.932969191414488e-08,6.93296925681058e-08
16,1125.0,0.04326090491855945,0.993258902812744,0.05863988892277732,2.8213375839517604e-08,6.91174869897926e-08,6.91174869325659e-08
17,1375.0,0.04448054647219198,0.9942306891265278,0.0567684371015173,3.841746919425912e-08,8.343598203584358e-08,8.343598126367563e-08
18,1625.0,0.04511955621431945,0.995131882528092,0.05593558428312119,4.6581172986758596e-08,9.545664303748218e-08,9.545664308238407e-08
19,1875.0,0.04605850675902597,0.9962661587682232,0.054559287937252156,6.805272834993635e-08,1.2731965193923334e-07,1.2731965155868484e-07
20,2125.0,0.047225302579601426,0.9978220563162751,0.053131805921256034,9.037089458063155e-08,1.5252071845686776e-07,1.5252071771779345e-07
21,2375.0,0.046563618446349035,0.9972146116623569,0.05355793987096304,1.570722915179417e-07,2.7706238245645635e-07,2.77062380604253e-07
22,2625.0,0.04620115038797611,0.999442400009601,0.0547127433407459,1.3789215166203033e-07,2.578302350868502e-07,2.5783023620784355e-07
23,2875.0,0.047645352481738415,1.0005063347823633,0.05206403430012081,2.0731311456448657e-07,3.300558017153953e-07,3.300558001853655e-07
