Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.006466852815938448,1.0298149693259973,0.41199502804228677,4.5232888320722925e-09,2.4383410730835062e-05,2.5459001100148904e-05
1,25.0,0.009160040144996105,1.0225839336550877,-0.2869081882115073,1.944153714951835e-09,2.542939697198455e-06,2.5436238520544932e-06
2,32.5,0.010894790426299096,1.0139320157766814,-0.2401268808715134,4.047304437636744e-09,2.6214961962643886e-06,2.621502857149522e-06
3,37.5,0.011617772934501128,1.0100351162432493,-0.22634629134658824,3.871407487648272e-09,1.959272188374194e-06,1.959272835378155e-06
4,42.5,0.012352925566667911,1.0064988701641708,-0.21309457534653828,4.94241703510771e-09,1.960973608027939e-06,1.9609736513762992e-06
5,51.0,0.013494491859897853,1.0029678881253707,-0.19443449406327515,3.061861861491015e-09,8.475375687804958e-07,8.475375719449726e-07
6,64.5,0.015068820518433081,0.999591452765876,-0.17378084646732045,3.7216481160809346e-09,6.599635620250999e-07,6.599635567087216e-07
7,81.0,0.01651980548169,0.9986203152333964,0.15813891096808574,4.1184708315888766e-09,5.03203676518629e-07,5.032036786640852e-07
8,105.0,0.01852688493482272,0.998021986177027,0.1404258941954328,4.6446995105054375e-09,3.5578584858565945e-07,3.557858501095726e-07
9,135.0,0.020357539650264777,0.9992365729243032,0.12789935505887343,5.841927603465275e-09,3.074619026420524e-07,3.074619082783056e-07
10,175.0,0.023052502044525223,1.0009073199086167,0.1125871446062568,8.797185389324806e-09,2.7978506443234566e-07,2.7978506242594563e-07
11,250.0,0.026445512650756134,0.9998910775435175,0.0977173129239141,9.138524356626638e-09,1.6636371235588204e-07,1.6636371110516536e-07
12,350.0,0.030070011898051367,1.0010371849043176,0.08540287300658245,1.6192003045563945e-08,1.7414685499041332e-07,1.7414685153765416e-07
13,475.0,0.03222075565255321,0.9987250599138502,0.07925078468272287,1.8288256474071122e-08,1.4751799137034613e-07,1.4751798910103718e-07
14,650.0,0.034204148993460436,0.9987950050873018,0.07451938261919915,2.2419633591598866e-08,1.4188814031560298e-07,1.4188813922348727e-07
15,875.0,0.03581323812136765,0.9984275160014666,0.07032993996312162,3.9908632368979574e-08,2.0521605010630674e-07,2.052160529978135e-07
16,1125.0,0.03729803604647441,0.9970631345938029,0.06726196331394195,4.7210193022986366e-08,2.04709472289587e-07,2.0470947554638608e-07
17,1375.0,0.0376512871767539,0.9964145169405225,0.06659333389356185,5.750957180633445e-08,2.398763432615886e-07,2.398763401392085e-07
18,1625.0,0.03935388862143623,0.9961175604453758,0.06323895277154307,1.2439762103511277e-07,4.2830359797372686e-07,4.2830360078894187e-07
19,1875.0,0.03967464227160665,0.9947169016129165,0.0624353766215998,2.52804050547481e-07,8.347823033926311e-07,8.347822998625378e-07
20,2125.0,0.038759295631460994,0.9916574806246203,0.06559899129749153,4.373381630667003e-07,1.670299475094092e-06,1.6702994736222105e-06
21,2375.0,0.040094022126607225,0.9919769431285849,0.06325733121919686,1.3053697424319578e-06,4.332750331654909e-06,4.332750297784466e-06
22,2625.0,0.03367926567134962,0.983816639586673,0.07734701877790102,5.400395700616626e-06,3.797602683660532e-05,3.79760272909509e-05
23,2875.0,0.3650879511896899,0.9833372783576217,0.0014946108579532529,0.029569112408202612,0.06931227348825626,0.003485865210224897
