Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.007485715716314315,1.0246869470517177,-0.35137846981535437,2.001175095385878e-09,5.872050852027489e-06,5.917989812440741e-06
1,25.0,0.010516832213954067,1.0159434584001434,-0.24836529912985034,2.118516120301337e-09,1.5753916855518697e-06,1.575403015304521e-06
2,32.5,0.012027042877498235,1.0129024644772526,-0.2183053654063506,3.747835590470625e-09,1.6463947024302265e-06,1.6463948381999848e-06
3,37.5,0.013013114569860032,1.007740480634956,-0.20126199784584686,5.178903891433745e-09,1.6517209185503906e-06,1.6517209107254664e-06
4,42.5,0.013631376545943895,1.0096005284054848,-0.1922205903462077,5.1401526352303956e-09,1.3627910953748793e-06,1.3627910920515282e-06
5,51.0,0.01496311144889526,1.004382126668953,-0.17462024760093844,2.958506963030498e-09,5.372268154749909e-07,5.372268244610249e-07
6,64.5,0.016295637483628448,1.0050650203427995,0.16066789511730703,3.824491648671878e-09,4.957164168658354e-07,4.957164168087107e-07
7,81.0,0.017970909904045977,1.001180113414163,0.145460874103225,4.016376867915163e-09,3.5085367299558477e-07,3.5085367322843545e-07
8,105.0,0.019754105426750386,1.0010116351477645,0.13256649059428563,3.3851892680490563e-09,2.0327037427840162e-07,2.0327037241698185e-07
9,135.0,0.022050542229840243,1.0034095373979495,0.1181356262378953,8.224729427820722e-09,3.147572907973232e-07,3.147572921539e-07
10,175.0,0.024623757939846943,1.0029601980089486,0.10595397257561683,5.456004994098651e-09,1.34690174723788e-07,1.3469017280310175e-07
11,250.0,0.028262624191768913,1.0024037769511993,0.0918482465227798,7.492055372524593e-09,1.0550027814570513e-07,1.0550027957961868e-07
12,350.0,0.03146544784890085,1.0025883932010566,-0.08228435397638566,1.001473373060532e-08,9.131510456020857e-08,9.13151053818129e-08
13,475.0,0.034566722493689285,1.0007000956931422,-0.07417711812576377,1.4521559811903536e-08,8.916200962539377e-08,8.916200895661089e-08
14,650.0,0.036200158328700424,1.0013968144750434,-0.07092057051432081,1.3407839026337401e-08,6.86163107945149e-08,6.861631063232272e-08
15,875.0,0.03836345767406296,1.001126998910022,-0.06603749631801874,2.893681388927696e-08,1.143245791784164e-07,1.1432457771186303e-07
16,1125.0,0.039758059790568644,1.001087456515093,-0.0632748217198212,4.084062365939872e-08,1.3792811410492134e-07,1.3792811479441405e-07
17,1375.0,0.0394413895953165,1.0005040982786584,-0.06388726394263552,4.6439683651256825e-08,1.624666371156401e-07,1.624666384858376e-07
18,1625.0,0.040069228824351336,1.0008488001407323,-0.06281776790013587,1.0953504242861662e-07,3.589686439386704e-07,3.589686367848534e-07
19,1875.0,0.03958192951447332,0.9994773099021601,-0.06230019033133696,2.4369052219954605e-07,8.049953296099288e-07,8.049953209668791e-07
20,2125.0,0.03857598355005754,0.9983715762558705,0.06381798097718622,4.3399814717838424e-07,1.5838205413573895e-06,1.5838205329789144e-06
21,2375.0,0.04150440371050061,0.9960215572392676,0.06216994968288021,1.0727470716833537e-06,3.209414232075376e-06,3.2094142313568476e-06
22,2625.0,0.04977282790037199,0.9869592975193507,0.04797543176750864,5.520607491612163e-06,6.839740470516552e-06,6.839740456830382e-06
23,2875.0,1.0474276714526145,0.986653594985839,0.0017384530546024814,684583658.4223698,0.03155379205188664,139.5258449235418
