Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.008804513192876453,1.2969106739000773,0.30960864132669463,1.8578754827580417e-08,3.057797139093211e-05,3.167567860163613e-05
1,25.0,0.009803906541870527,1.0392333545827108,-0.2723419977250796,1.0798602187949372e-08,1.110989695611112e-05,1.1111094868050872e-05
2,32.5,0.010360179768008298,0.976333915264647,-0.2563834381989395,1.6714714936483255e-08,1.364853058976662e-05,1.3648793566257215e-05
3,37.5,0.010959185817535272,0.9673147093039767,-0.24405684131711214,1.2064906144796329e-08,7.977796960890758e-06,7.977843283894986e-06
4,42.5,0.011372844667987441,0.9650400116827187,-0.23311812679669638,1.6547111324792396e-08,9.269768807688812e-06,9.269783022702506e-06
5,51.0,0.012600298764289274,0.953907780425654,-0.20916196507698348,7.411545484802379e-09,2.7229824086349695e-06,2.722982532318904e-06
6,64.5,0.014117803453350659,0.9492479796605804,-0.18655350474436047,8.169347149609818e-09,1.9019780411460946e-06,1.901978056112892e-06
7,81.0,0.015613026664529782,0.945639646679173,0.16836325939845626,7.821196682037345e-09,1.212689018402852e-06,1.2126890016219008e-06
8,105.0,0.017035902158677504,0.9452174281617245,0.15304724676623782,9.414327801866802e-09,1.0130854116074094e-06,1.0130854240040384e-06
9,135.0,0.01851729389308253,0.9516802888284718,0.14076070934500878,1.0663254001531395e-08,8.215582219650168e-07,8.215582193497779e-07
10,175.0,0.020800537579337773,0.9666427563193281,0.12406641057761277,1.5654083636042727e-08,7.425611341003139e-07,7.425611418529581e-07
11,250.0,0.024226864663301737,0.9695511392961108,0.10554202216222708,2.0750551577204528e-08,5.250821579222599e-07,5.250821538975401e-07
12,350.0,0.02737520994674999,0.9733778549140063,0.09272168091540753,3.273210108277621e-08,5.006986239065061e-07,5.006986216532236e-07
13,475.0,0.02910154880507344,0.9760681457046344,0.08691439357104572,4.744386863483791e-08,5.64239388815034e-07,5.642393795020952e-07
14,650.0,0.031733440416367345,0.981288537124867,0.07929716304955456,5.4336774274114916e-08,4.5238702649305693e-07,4.5238702625418125e-07
15,875.0,0.03324890106127038,0.9827343933433199,0.07523937611501177,9.924484959034903e-08,6.776306884713627e-07,6.776306828009126e-07
16,1125.0,0.03388164211754713,0.9855131718423702,0.07311443343284332,1.0910089486859239e-07,6.774173754415485e-07,6.774173771575934e-07
17,1375.0,0.0362913003299775,0.9905638460495274,0.06665067304359455,2.0141293151584512e-07,9.058323147478349e-07,9.058323294394571e-07
18,1625.0,0.0358043267133805,0.9865644271312298,0.06819550729930421,2.7581845386322096e-07,1.33425441758392e-06,1.3342544091653434e-06
19,1875.0,0.03802240048442305,0.9845677682960098,0.06463342198143973,5.981899055497691e-07,2.3045887968003957e-06,2.304588801676764e-06
20,2125.0,0.03440543874345422,0.9879256375756987,0.0717823726137807,1.000890137161167e-06,5.809861455300587e-06,5.809861448773981e-06
21,2375.0,0.0343812191879396,0.9844267002340596,0.07153037785581307,2.9289633835413253e-06,1.6905841069126578e-05,1.690584107578935e-05
22,2625.0,0.03361800276244223,0.9612484498238788,0.0773625338802848,1.572126501140645e-05,0.00011098064359379023,0.00011098064293459356
23,2875.0,0.6977473090509574,0.8033304186702994,0.0014461230373684479,0.013208096403160006,0.018887946203654218,0.0008897999692724985
