Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.0091993478125431,1.264845226236815,0.29346266400524507,1.4260734257151006e-08,1.9319998798429467e-05,1.962230844765932e-05
1,25.0,0.01027500560005705,1.023916928694488,-0.25878278396272986,8.865753683481432e-09,7.4983058299056355e-06,7.498491027394817e-06
2,32.5,0.010984009821141854,0.9795915590056085,-0.24170511622693464,6.699822945681114e-09,4.325707311959895e-06,4.325722087967669e-06
3,37.5,0.011394106391958972,0.9733846540574285,-0.23294798373506392,7.888778062061506e-09,4.396440326456107e-06,4.396445721678933e-06
4,42.5,0.012213257760076594,0.965957960411293,-0.21599340505109482,8.981835144206278e-09,3.7455784311577014e-06,3.7455788218704732e-06
5,51.0,0.013066204373269408,0.9585391845463668,-0.2016887493514801,4.1711533286646536e-09,1.3251340966549035e-06,1.3251341078662934e-06
6,64.5,0.01440023650620262,0.9564414726857092,-0.1823340810065301,5.3885661357238e-09,1.1518878830484773e-06,1.1518878936293863e-06
7,81.0,0.0157245357224835,0.953678714212156,0.16671889141583418,6.0139621187940155e-09,9.013934348115711e-07,9.01393426424975e-07
8,105.0,0.017511492180387223,0.9538091077404922,0.14892199772201808,5.9679115446945024e-09,5.754909842675347e-07,5.754909853462872e-07
9,135.0,0.018944314169477592,0.9602435662960995,0.13783381686372084,7.1272041653854035e-09,5.030521627037982e-07,5.030521665629854e-07
10,175.0,0.021775316239758428,0.9731520575402521,0.1186943509079954,1.1674545984879633e-08,4.625034244591745e-07,4.62503424443114e-07
11,250.0,0.025163841538848118,0.9754871438151301,0.10183687163004695,1.364694161228598e-08,2.9801557577815e-07,2.9801557898978925e-07
12,350.0,0.027944387730327824,0.979464903793084,0.0909452156236116,2.57673074681572e-08,3.6389021451009684e-07,3.6389021758292755e-07
13,475.0,0.030120108187982324,0.9817427772450159,0.08392156270776285,3.448997781944996e-08,3.5699231043887735e-07,3.569923123340659e-07
14,650.0,0.03215472527656542,0.9852494038272943,0.07851182879322202,5.466110429666974e-08,4.344946234495641e-07,4.3449462803403826e-07
15,875.0,0.03476528289134152,0.9896142496361408,0.07124612316746391,9.503290925496384e-08,5.321726022463969e-07,5.321725963329442e-07
16,1125.0,0.036128620997105995,0.9906090026329669,0.06777066324908543,1.4743968285925033e-07,6.917475389317048e-07,6.917475382261639e-07
17,1375.0,0.03682947726825693,0.9918594129322045,0.06737349417354453,1.3657847247107503e-07,6.093973510405194e-07,6.093973457851839e-07
18,1625.0,0.03620555882183968,0.9948343188742451,0.0676198822910002,2.0734358484981779e-07,9.64395240731071e-07,9.643952549849002e-07
19,1875.0,0.036945244602527134,0.9897931205431316,0.06700457891348718,3.472398820830049e-07,1.5228857925586085e-06,1.522885782773081e-06
20,2125.0,0.03542350668152871,0.9849777070806199,0.06978707607656247,5.599989091794198e-07,2.8980419534712333e-06,2.8980419859353647e-06
21,2375.0,0.03934309031878224,0.9918916848407948,0.05712109609959641,3.0582698168630798e-06,8.596931999816558e-06,8.596932017890732e-06
22,2625.0,0.03638583476855385,0.9929733773431865,-0.07070421139916087,7.679508113000868e-06,3.86772650122669e-05,3.867726464272747e-05
23,2875.0,0.026387853208498527,0.910812964405145,0.10427205538233118,2.7264592514736692e-05,0.0005673032465997772,0.000567303245661663
