Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.01281323907700425,1.1292330743249444,-0.20070484461976154,2.287291536651484e-08,7.482729039440467e-06,7.482731346016864e-06
1,25.0,0.013021907992373481,0.9960193294910198,-0.20371678166410298,5.315879675026338e-09,1.734692655645102e-06,1.734692666771741e-06
2,32.5,0.013432793244298104,0.9892013190057523,-0.19586476882093037,7.978474957434127e-09,2.2616985285419796e-06,2.2616985379921813e-06
3,37.5,0.01413984096157353,0.9956228290798601,-0.18633240914145915,9.100055063895297e-09,2.1070161938496766e-06,2.1070162060337623e-06
4,42.5,0.014938722353859912,0.997221855025839,-0.17567472411911975,9.630430042981142e-09,1.7757064833027172e-06,1.7757064690711426e-06
5,51.0,0.01571439536243816,1.002356262967992,0.1674759164850253,4.853805754904282e-09,7.350731101559968e-07,7.350731182581532e-07
6,64.5,0.017563424159890876,1.0038283992394432,0.1494233412545086,5.663574306194059e-09,5.46573610363431e-07,5.46573617523382e-07
7,81.0,0.018798410883773174,1.0088395116349933,0.1393882029691845,6.4281949904632484e-09,4.7122690329189667e-07,4.7122689985726425e-07
8,105.0,0.021188538020252452,1.008048662343866,0.12360757672468667,4.791658603915733e-09,2.1742693325888466e-07,2.174269341817462e-07
9,135.0,0.023477222529838807,1.0072811974011375,0.11182048454723516,8.264717867557317e-09,2.499840141969419e-07,2.499840158818789e-07
10,175.0,0.02612646140585704,1.0082069682023256,0.10010701745305345,1.1274285009047449e-08,2.2069541178997608e-07,2.2069541276519444e-07
11,250.0,0.03027116864756595,1.0069277707446167,-0.08632380620667002,8.099720617257075e-09,8.782363976027568e-08,8.782363950288025e-08
12,350.0,0.03363755887454007,1.0039900581965107,-0.07716469975608409,1.2815220307297533e-08,8.992008431972355e-08,8.992008465365807e-08
13,475.0,0.03691308627298598,1.0061372541204743,-0.06977373683799248,1.4432712390568287e-08,6.875669393180159e-08,6.875669330873517e-08
14,650.0,0.03933121019915189,1.0065324728908165,-0.06469657737407905,2.9930137560913454e-08,1.0797893074987227e-07,1.0797893172980681e-07
15,875.0,0.04178784325878345,1.0090543987482326,-0.060189285131526535,5.5239496079945294e-08,1.5280521417656217e-07,1.5280521306779697e-07
16,1125.0,0.042414722586505034,1.0082873073914933,-0.05868441361575064,7.967067456258975e-08,2.0335410250013146e-07,2.033541053117985e-07
17,1375.0,0.04273433786554311,1.0076225060466886,-0.05748318744094685,1.2340743995043835e-07,2.977236537865464e-07,2.977236584067769e-07
18,1625.0,0.0417181484984126,1.0079018482074602,-0.05904716629668987,1.595500375773536e-07,4.261845247079096e-07,4.261845255242769e-07
19,1875.0,0.043539474893944885,1.0060948765995965,-0.05614437050934429,3.7361617420936084e-07,8.284006325312918e-07,8.28400633796324e-07
20,2125.0,0.040237336188809314,1.003036966839407,-0.061827667785245136,6.021947560255751e-07,1.8958089150905283e-06,1.8958089377058102e-06
21,2375.0,0.03936060731241291,1.0070418781498656,-0.06531243039811319,1.0140957651977339e-06,3.7230830914735504e-06,3.723083136051263e-06
22,2625.0,0.04167866839064761,0.9842850072884036,0.0644604999850448,5.660928642364705e-06,1.8053200154737692e-05,1.8053200261757703e-05
23,2875.0,1.793423393012789,0.9398814982395837,-0.001703133110001584,1963613101.6226866,2.353689367610771,121.47567328045662
