Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.010448021697751756,1.2024313417469734,-0.2528648278397001,1.7424722509227648e-08,1.3607191745722212e-05,1.3618130596419539e-05
1,25.0,0.011413605248494803,1.0184440776367176,-0.23301800678547224,5.759397563439873e-09,3.200757710482979e-06,3.200761078895859e-06
2,32.5,0.01205716846505951,1.0023478412148217,-0.219819895135299,6.317097778697003e-09,2.7996580963276964e-06,2.799658420931145e-06
3,37.5,0.012753705781655847,0.9917065480061548,-0.2065672338107607,5.873230965209078e-09,2.0542775252962604e-06,2.0542775590385764e-06
4,42.5,0.013359626350664415,0.9928972356724558,-0.19670620861500393,8.310148993787175e-09,2.4020773157787293e-06,2.402077329724301e-06
5,51.0,0.014410984593623707,0.9917809543480649,-0.18286307560512005,2.9846286337114793e-09,6.407595538009581e-07,6.407595544992338e-07
6,64.5,0.015941006912301273,0.9884333712741039,0.1650454956648491,3.220543239462521e-09,4.603004215627273e-07,4.603004247603471e-07
7,81.0,0.017423859782623646,0.990339359577065,0.1505291380551456,3.975555139292295e-09,3.956369075062374e-07,3.9563690745401127e-07
8,105.0,0.019517352508005813,0.9926205646248559,0.13404425782965598,3.920199272786029e-09,2.465478060576383e-07,2.4654780746104245e-07
9,135.0,0.02126545906705429,0.9920621979530638,0.12336736076909655,7.368112325713176e-09,3.306314024237755e-07,3.3063140249219226e-07
10,175.0,0.024221097643883895,0.9974145933375923,0.10748346432151355,7.747347640418164e-09,2.0341677683719353e-07,2.0341677455712052e-07
11,250.0,0.027967059924793924,0.9965691568153572,0.0927135977798777,8.55359423600161e-09,1.2533751722030096e-07,1.2533751670856683e-07
12,350.0,0.03155584215084807,0.998795426359755,0.08134037632230576,1.713795153571363e-08,1.5182681077181044e-07,1.5182681128772672e-07
13,475.0,0.034626625665182764,0.9980531853693815,0.07360074726030384,2.1304562072611688e-08,1.2833688478770985e-07,1.2833688530188355e-07
14,650.0,0.036508390200326805,1.0001109487765534,0.06907957692068145,4.1581928807957397e-08,1.9849553229882536e-07,1.9849553211034486e-07
15,875.0,0.03800260594847751,1.0016235220680936,0.06575418913827057,4.648457400986378e-08,1.8555452124698097e-07,1.8555451684507854e-07
16,1125.0,0.038275537439455685,1.0023846953650488,0.06468441139586412,7.785128059803665e-08,2.9646042904473363e-07,2.9646042951330124e-07
17,1375.0,0.03996682833676059,1.0026016342648751,0.06158649515237842,1.4414880409102103e-07,4.563685171451443e-07,4.563685227089532e-07
18,1625.0,0.042343184340179085,1.0016615931206374,0.05695763443964662,2.6165726144757554e-07,6.312467835638629e-07,6.312467900571654e-07
19,1875.0,0.040495597348346284,1.000891066561551,0.060105273582867824,2.6122404422422795e-07,7.673279426035458e-07,7.673279309833979e-07
20,2125.0,0.03613776199446862,0.9924078269852672,0.0665926307350428,7.563143240374992e-07,3.424765178522367e-06,3.424765163695774e-06
21,2375.0,0.038808217421744826,0.9989221300786854,0.06634103466253152,1.920479210645097e-06,7.482842556002444e-06,7.482842658394267e-06
22,2625.0,0.032574995897505545,0.980453308002177,0.07103278574089267,7.547615350882667e-06,4.784514348696163e-05,4.7845143875933316e-05
23,2875.0,0.3740861505370092,0.9166737996820019,0.0013519464960614722,1.322615999150658,0.616433838666263,0.02780853294993541
