Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.009647195731961981,1.2413367625801623,0.2770370614520639,1.4284342820113883e-08,1.569249117728782e-05,1.5787026101410926e-05
1,25.0,0.010886616856848379,1.0205662386345333,-0.24393325678756478,7.29931162103152e-09,4.886071237028049e-06,4.886093290616652e-06
2,32.5,0.01136822931775673,0.9883597394767947,-0.2338763301589538,6.542545351798674e-09,3.692090328979212e-06,3.692094251187121e-06
3,37.5,0.011819068551094682,0.9786546757814466,-0.2241110332508509,6.01073219144442e-09,2.881555742426085e-06,2.881556535390149e-06
4,42.5,0.012606850088442775,0.9721009596335705,-0.2089135022506611,7.096341662378655e-09,2.598272998846657e-06,2.5982730865129388e-06
5,51.0,0.013491443919838818,0.974730604830144,-0.1947048610065264,2.9665513894087198e-09,8.237975808330081e-07,8.237975805390655e-07
6,64.5,0.014977845553787264,0.9720119773020431,-0.17541978533070088,3.873225077563567e-09,7.083862711756776e-07,7.083862673288096e-07
7,81.0,0.016378836282148132,0.9697850974456497,0.16050357991822609,4.077677816040139e-09,5.221002341811789e-07,5.221002322893824e-07
8,105.0,0.01843571218670994,0.972309348128619,0.14147400818209777,5.071083269576837e-09,3.981766939534384e-07,3.981767014581463e-07
9,135.0,0.019922798966785425,0.9755474753869846,0.1310996428152059,7.0651607809459325e-09,4.079093025434455e-07,4.079093007160279e-07
10,175.0,0.022968162866117817,0.9857447891623832,0.11267878562723829,1.0763244477313662e-08,3.453917765000055e-07,3.4539177742827567e-07
11,250.0,0.026633935219664357,0.9864970382170203,0.09642133704301858,1.3224741991889102e-08,2.3109978318840867e-07,2.310997804140621e-07
12,350.0,0.029678318313016854,0.9879859516698941,0.08611830112829819,2.079896052918549e-08,2.3350790635253774e-07,2.3350790892032844e-07
13,475.0,0.031373125353043964,0.9907985910094173,0.08104235710701056,2.926804824658752e-08,2.603966051987603e-07,2.6039660301482396e-07
14,650.0,0.03425091782138572,0.9926879901614152,0.07320659545417119,4.966808506849468e-08,3.025208929196038e-07,3.0252089590396045e-07
15,875.0,0.03584333945675245,0.9946725948051138,0.06936921434126869,6.442196668786116e-08,3.217245216399967e-07,3.2172452427953845e-07
16,1125.0,0.03685483026023743,0.9970125776553131,0.06688795580603413,1.0016810979970824e-07,4.39935395886188e-07,4.39935400604776e-07
17,1375.0,0.038299628044218444,0.9976576269804199,0.06350500420098991,1.6289065312841738e-07,5.971151092917216e-07,5.971151161141166e-07
18,1625.0,0.03774958070949601,0.9970749031527725,0.06544141221804732,1.5263017682600087e-07,6.116056783259666e-07,6.116056808905507e-07
19,1875.0,0.03864244057254195,0.9950594234419898,0.0631639466161751,3.773619779947077e-07,1.3443885920430669e-06,1.3443886064488158e-06
20,2125.0,0.03984416543043098,0.9962025476837457,0.0632201835176853,6.867668040943759e-07,2.3052607654432172e-06,2.305260747226258e-06
21,2375.0,0.039690516337254206,0.9916842921727445,-0.06256122067469111,2.1899919265276417e-06,7.255772536109695e-06,7.255772580127878e-06
22,2625.0,0.03515320636970373,1.0040881639575536,0.06921915836736543,7.297459725482789e-06,3.774087425994113e-05,3.774087367489963e-05
23,2875.0,0.05628373936326517,0.9678609501511345,-0.050655480981311556,0.00011735668385720625,0.00012666377018292712,0.00012666377019091566
