Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.013890065576527827,1.1018105925605755,-0.17909451722105968,3.342591126149039e-08,7.409509955473453e-06,7.409510143974922e-06
1,25.0,0.015511653972197934,0.9990207220446865,-0.16549861803554933,8.261470836561117e-09,1.2539283669788158e-06,1.25392835961737e-06
2,32.5,0.017000474100149796,0.9946430510409189,0.14882874167459453,1.5510553562907655e-08,1.5849749672993974e-06,1.584974973844645e-06
3,37.5,0.01778101896054407,0.9965993438381313,0.14309160196637927,1.5106320908358377e-08,1.3044161886179538e-06,1.3044161830549274e-06
4,42.5,0.018561184059396083,0.9963486996876365,0.13696565919364095,1.6968628612968364e-08,1.2320116131493174e-06,1.2320115949046025e-06
5,51.0,0.019949315558346694,0.99742960439415,0.12785904728909026,1.1351346165756349e-08,6.217124697831287e-07,6.217124772816313e-07
6,64.5,0.02160509609772687,0.9982073173281999,0.11849133385112048,1.2947752874219237e-08,5.192653540971146e-07,5.1926534804338e-07
7,81.0,0.023613034905382628,1.000497920070971,0.10849735693893073,1.57905317159064e-08,4.444919183228376e-07,4.444919205897367e-07
8,105.0,0.025590571352895792,1.0013592154523974,0.1007295457068798,1.119625682786823e-08,2.3129769895459449e-07,2.3129769819147908e-07
9,135.0,0.02804618244593224,1.0018729797070756,0.09208662614484506,1.1849247670901242e-08,1.703233041651577e-07,1.7032330654880298e-07
10,175.0,0.03111615039149997,1.0019574095240669,-0.08341199527820246,1.1838427393939622e-08,1.1342744212831153e-07,1.1342744165459859e-07
11,250.0,0.035248742098483006,1.0012738599896447,-0.07366452271248983,7.208471704403565e-09,4.1977338704619195e-08,4.1977338423472336e-08
12,350.0,0.04011694496040305,1.0011535788274126,-0.0648719619497444,7.475840279841358e-09,2.6064957254793034e-08,2.6064957417187273e-08
13,475.0,0.04469271902704759,1.0016649317648025,-0.05811424283187548,8.67691060042009e-09,1.956113964595405e-08,1.956113999132012e-08
14,650.0,0.048966119556643276,1.0018509326955272,-0.05300591736511687,7.545425106053462e-09,1.1789020110418542e-08,1.1789020008583397e-08
15,875.0,0.05286492036136857,1.0022512193634507,-0.048959487321961925,8.665482907643162e-09,9.909914411967667e-09,9.909914372825598e-09
16,1125.0,0.05611920528461041,1.002135670980488,-0.04590581658332669,1.4794999978553974e-08,1.3199786847816395e-08,1.3199787012868633e-08
17,1375.0,0.057635839199694824,1.0019034073705413,-0.04462048046138648,1.653706598420481e-08,1.3215413734251593e-08,1.3215413683625434e-08
18,1625.0,0.05959207733114327,1.0020007329344929,-0.042832155373245556,2.7215741124510237e-08,1.874650643804922e-08,1.8746506085401406e-08
19,1875.0,0.06069464968797984,1.0022862497975267,-0.041995855205587185,4.041760399632248e-08,2.5800304267398174e-08,2.5800304084000767e-08
20,2125.0,0.061215041910587784,1.0025869419440503,-0.04156922209725302,4.872915894878593e-08,2.9960967852061126e-08,2.9960967720145915e-08
21,2375.0,0.062041579439292394,1.0028568475950816,-0.04066577209849742,8.770999282163437e-08,5.024478783109647e-08,5.0244787187988566e-08
22,2625.0,0.0615847736079162,1.0029171324412443,-0.04097615057526536,1.0893228390449559e-07,6.430037999882946e-08,6.430037883593872e-08
23,2875.0,0.06155806443372422,1.0036398379310434,-0.04063834535653374,1.4149660071779562e-07,8.222326066453865e-08,8.222326121963175e-08
