Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.009582341515623035,1.022629346960691,-0.271390769842869,2.977424747421029e-09,3.1843925106086386e-06,3.184643540153591e-06
1,25.0,0.013221748286705191,1.0134785482655309,-0.1949235251873432,5.459783479832801e-09,1.5822652697268966e-06,1.5822652679789414e-06
2,32.5,0.014898846795005423,1.0081791679167764,-0.17416517919975494,6.85973144318502e-09,1.2498845487762559e-06,1.2498845271871305e-06
3,37.5,0.015947546874413673,1.0081806830677593,0.1629264431932914,1.8368874082838816e-08,2.5562319542839854e-06,2.5562319786592453e-06
4,42.5,0.017033160029306126,1.004767879334285,0.15165791695884379,1.1345907776835953e-08,1.1992794841255282e-06,1.199279477402078e-06
5,51.0,0.018040632484300666,1.0034070967957662,0.14367847609069734,7.353491936363137e-09,6.218903508319004e-07,6.218903524865638e-07
6,64.5,0.01938183625737771,1.0026323051274442,0.13438500517439028,9.68949907355077e-09,6.210802991710187e-07,6.210803019328392e-07
7,81.0,0.02094487506842451,1.0044373215183766,0.12427354813417958,1.1712200543922983e-08,5.497691787386951e-07,5.497691842679905e-07
8,105.0,0.022702607236386174,1.0017374544011266,0.11504286901662508,9.429829536027596e-09,3.228568396866249e-07,3.22856838439515e-07
9,135.0,0.025068068023226284,1.0025690335131314,0.10393561336707573,1.6155922821278776e-08,3.7030333898148917e-07,3.70303335958072e-07
10,175.0,0.027749603684744443,1.0029161522891952,0.09420191074919942,1.3543015075291017e-08,2.080905948044338e-07,2.080905952527304e-07
11,250.0,0.031775958663518754,1.002459058140186,-0.08207235575275608,1.3799197822795341e-08,1.227405970729144e-07,1.2274059756465434e-07
12,350.0,0.035917901049953786,1.0028058871746834,-0.07261873415399066,1.5332519237390772e-08,8.356753193390448e-08,8.35675314327991e-08
13,475.0,0.03943903843672696,1.0015744451815987,-0.06594038326666242,1.5819245672944264e-08,5.896229238372113e-08,5.896229165427332e-08
14,650.0,0.04273280979277621,1.001394096173672,-0.060836887617023556,1.9756808852778945e-08,5.3390828390770844e-08,5.339082787590373e-08
15,875.0,0.04532624422722994,1.0021348833672923,-0.057014023664684554,1.53089534681186e-08,3.229574273841657e-08,3.2295742656338683e-08
16,1125.0,0.04699311729100295,1.0024492775011744,-0.05497906317936318,1.809470135758252e-08,3.302244418476872e-08,3.302244354321162e-08
17,1375.0,0.04838933636736963,1.0034511182497403,-0.053109794379301495,2.2998675081282865e-08,3.693899480765577e-08,3.6938995269129796e-08
18,1625.0,0.04983789756944246,1.0027737441573195,-0.05145405823302792,3.248388643801387e-08,4.6166262965753014e-08,4.616626300381959e-08
19,1875.0,0.0494444597180702,1.0023312397467534,-0.05180864714702906,3.452833225340544e-08,5.054644121507026e-08,5.054644080061797e-08
20,2125.0,0.049665565255385964,1.0035193688402362,-0.05107958290348613,7.629364355708417e-08,1.0760251090555878e-07,1.0760251068130076e-07
21,2375.0,0.05016063833737698,1.0027784571869487,-0.05074166913888727,6.319079899656438e-08,8.6218070048829e-08,8.621806994465167e-08
22,2625.0,0.049389649242810404,1.00179181921986,-0.051531388033632275,9.046898646258333e-08,1.3131453583939093e-07,1.31314537662336e-07
23,2875.0,0.04896585229993774,1.0031356685470942,-0.05141015304945568,1.1714463557287089e-07,1.721779537358314e-07,1.7217795212284228e-07
