Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.00880917405597224,1.0331286984490797,-0.29645884765981007,1.2807046715912255e-08,1.9337625789379027e-05,1.934864410047536e-05
1,25.0,0.01237029394311507,1.0142691003953768,-0.2088126250174497,1.5482794817219575e-08,5.882000726518491e-06,5.882000740124174e-06
2,32.5,0.013989263910386676,1.0036328105041463,-0.18614713627149035,5.3062249521041676e-08,1.2527036242639703e-05,1.2527036217070933e-05
3,37.5,0.01543526713271985,1.0076340968418125,0.16837283515927826,2.648552306572049e-08,4.2021250174427335e-06,4.202124955747373e-06
4,42.5,0.015856840000626565,1.0042565629346416,0.16419071763725024,7.345197258972074e-08,1.0501173453660253e-05,1.050117340594887e-05
5,51.0,0.01770408962889415,1.0032818239189305,0.14623729380860212,2.3466113350740855e-08,2.1348491696992027e-06,2.1348491624925553e-06
6,64.5,0.01919604847669356,1.004698813324192,0.13533391359629862,3.372126589324813e-08,2.2347115295047374e-06,2.23471158938777e-06
7,81.0,0.020095581543038643,1.0062796740762754,0.129791442854414,2.14340607049923e-08,1.1921310962086673e-06,1.1921311060042023e-06
8,105.0,0.0223702374158228,1.0057874060533505,0.1163517343921277,3.7650413784995175e-08,1.3580226464363053e-06,1.3580226364062822e-06
9,135.0,0.024608098380432826,1.0057598089877984,0.10490156973287605,5.660683934359463e-08,1.3715497618365487e-06,1.371549750898954e-06
10,175.0,0.027384521444770084,1.000082723114263,0.09513173653622155,4.453535177213248e-08,7.166026508309755e-07,7.166026403665536e-07
11,250.0,0.031630967951746906,1.0042320193083563,-0.08233671750294366,4.3010866055464344e-08,3.885773356052861e-07,3.885773324116053e-07
12,350.0,0.03530941066013094,1.001556543825541,-0.07405659225722593,5.646580209054245e-08,3.3118740833744015e-07,3.3118741060261886e-07
13,475.0,0.03911724894347488,1.00097617662783,-0.06674396510989554,4.952072653350126e-08,1.9223094996080818e-07,1.922309487243929e-07
14,650.0,0.04216821177275074,1.0003541826950506,-0.061456404604248345,1.7508934461549902e-07,4.958713387057399e-07,4.958713334420944e-07
15,875.0,0.04562703018366806,1.0014418517225439,-0.056272298949710094,9.705283453050672e-08,1.9682952968078585e-07,1.9682953269970892e-07
16,1125.0,0.04679944783169478,1.0016729818922958,-0.0552497391508888,5.959693168057271e-08,1.1074704870252879e-07,1.1074704910995108e-07
17,1375.0,0.04705148046452589,0.9993652598456726,-0.054248723725360534,1.8602108220404389e-07,3.297106169669176e-07,3.2971062037379043e-07
18,1625.0,0.04806795258256837,1.0023741757897284,-0.05328408063775739,5.915107815427874e-08,9.691287290298511e-08,9.691287350716371e-08
19,1875.0,0.04980629835792903,1.0013901832802043,-0.05156455386003933,2.8076330132076364e-07,4.01273206343316e-07,4.012732035823423e-07
20,2125.0,0.04893669384082788,1.005695845770926,-0.052485078141677945,2.3735009142319696e-07,3.6401792085211046e-07,3.640179202796317e-07
21,2375.0,0.049810769511821104,1.0032253172613395,-0.051021213846553594,4.974341202438118e-07,6.958982934279695e-07,6.958982876601044e-07
22,2625.0,0.04645671973314363,1.0042030321380688,-0.05358992650138712,6.458037915887879e-07,1.1457841122438786e-06,1.1457840845721216e-06
23,2875.0,0.052355300056702664,1.0018134641507772,-0.04869158334293321,7.212233862193994e-07,8.317443357541768e-07,8.317443416998973e-07
