Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.008510566551714135,1.3069080306317682,0.3236629247379445,3.1405560824396755e-08,6.054504960933698e-05,6.380496469735085e-05
1,25.0,0.00966276329858705,1.0294982134135038,-0.27507528144100113,2.0743350179344438e-08,2.2412181235681256e-05,2.2414798549946494e-05
2,32.5,0.010319268934006458,0.9827250882142198,-0.2584043743004518,2.920808657318875e-08,2.441908424425796e-05,2.441961783516008e-05
3,37.5,0.01063124219517431,0.9843598636454274,-0.251880214118376,3.420293927599591e-08,2.5597766626669856e-05,2.5598040311200993e-05
4,42.5,0.01118181529268701,0.9640534728811709,-0.23811449886158445,3.127184701701903e-08,1.890763102016532e-05,1.8907688180399382e-05
5,51.0,0.012393732677326045,0.95763969655683,-0.21282492313520873,1.7695788820981467e-08,6.957581294934145e-06,6.957581933621563e-06
6,64.5,0.014110196036246435,0.9546924587760424,-0.1865346468487701,1.8823378346877582e-08,4.386297453107733e-06,4.3862974181898925e-06
7,81.0,0.01563964536477829,0.9547439152847355,0.16773780022233756,1.761708964085802e-08,2.7019977341092285e-06,2.701997754060147e-06
8,105.0,0.01777522934212553,0.9599194590888029,0.1451353650587413,1.700017918384854e-08,1.5112208480580405e-06,1.5112208563498222e-06
9,135.0,0.01867696207594139,0.9594331212220557,0.13985162287194788,2.914084333157149e-08,2.178525857186821e-06,2.178525882040215e-06
10,175.0,0.02175585924643809,0.9754462911661559,0.11638461835029945,4.0751673263697614e-08,1.5550205366306854e-06,1.5550205419602635e-06
11,250.0,0.02475987267189559,0.9761804337797019,0.10218048982710996,5.2113087460848044e-08,1.1834023577833976e-06,1.183402362935745e-06
12,350.0,0.02760256083797024,0.9779227529442325,0.09169174698772879,8.586679708973037e-08,1.2633780320719097e-06,1.263378028549905e-06
13,475.0,0.031093848101884966,0.9784884344244008,0.0802111114691563,1.1225999911220886e-07,9.960226063007983e-07,9.960226210094362e-07
14,650.0,0.033993381636789964,0.9832869931709352,0.07255385845282084,1.6361582986718547e-07,9.938123704987234e-07,9.938123693507426e-07
15,875.0,0.03815689153946945,0.98702827716308,0.06344595622932232,2.6535127071614775e-07,9.781269564607423e-07,9.781269494732632e-07
16,1125.0,0.03825208399503219,0.9861001495219655,0.06406923907064452,6.6201202748216e-07,2.4764033630215703e-06,2.476403364568363e-06
17,1375.0,0.04398759730815801,0.9834533395962057,0.05415584736945072,2.0355904042837776e-06,4.114390903467079e-06,4.114390910676003e-06
18,1625.0,0.06280275809787544,1.002089061995191,0.03486793719587444,9.268974270462783e-06,3.8100540322120893e-06,3.810053986580558e-06
19,1875.0,0.04916124196718465,0.9875148834750904,0.0514457071622278,3.683376924038045e-05,5.382058442457915e-05,5.382058475256767e-05
20,2125.0,1.0000000001277471,0.9233333201497388,-0.0008248230504914683,6.704203994942764e-15,7.807758585257058e-11,1.1951732438093818e-12
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
