Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.011307440136051658,1.17789171216224,-0.2326526146141172,1.9949819403536556e-08,1.1260656442172674e-05,1.1261671743260877e-05
1,25.0,0.01199666903553584,1.0110383336102091,-0.2223526331636053,8.777739566086156e-09,4.02044265114279e-06,4.020443391345711e-06
2,32.5,0.012789147320685647,0.9947956243835091,-0.2081470543683069,1.4257277677394672e-08,5.035426963301387e-06,5.035426991398635e-06
3,37.5,0.01351837764742396,0.9984056441734187,-0.19455878658933465,1.4382830406063008e-08,3.9722231698668005e-06,3.972223164475698e-06
4,42.5,0.014651736737227666,0.9984257889573285,-0.18014451918757518,1.8731554833601554e-08,3.7756803770157052e-06,3.7756804197456295e-06
5,51.0,0.015593911069640552,0.9977787117458057,0.1691379087589845,1.4021209390936897e-08,2.1992927327608454e-06,2.1992927424025117e-06
6,64.5,0.017381325014448404,1.0005818806344748,0.15127271734940764,1.1003056913297176e-08,1.1112586543593478e-06,1.111258649449259e-06
7,81.0,0.01937724648216841,1.0021967339574345,0.13543919362184217,1.2709841655415084e-08,8.278991388790611e-07,8.278991373733698e-07
8,105.0,0.022281715516012917,1.0009603820257535,0.11655947149626322,1.3515733571558967e-08,4.93135005698374e-07,4.931350067243304e-07
9,135.0,0.024950730942248072,1.0017467860796316,0.1042333076831395,1.3786637298347783e-08,3.2080536686239537e-07,3.208053645581031e-07
10,175.0,0.02790867751831932,1.0010103460694564,0.09307986219804677,2.5725821556260483e-08,3.815419665020556e-07,3.8154196853715024e-07
11,250.0,0.03270459497356846,1.0034735962534687,-0.07863038851094634,2.5046294212126632e-08,1.9303799467437718e-07,1.930379969933761e-07
12,350.0,0.03675562769732237,1.0032644555627084,-0.06977176965892377,2.9696559949388646e-08,1.4267901120790447e-07,1.4267901138993365e-07
13,475.0,0.04031264076632342,1.0031427556363326,-0.06332456846080516,3.8485535165008105e-08,1.2661922426500585e-07,1.2661922500272363e-07
14,650.0,0.04425441897573277,1.0052209744071792,-0.056887281554014194,6.624829071352517e-08,1.4596038256866388e-07,1.459603839800816e-07
15,875.0,0.05066433115280704,1.0065475674934268,-0.04927977162878466,1.4683069731866744e-07,1.8522740774397616e-07,1.852274091030821e-07
16,1125.0,0.05370073184582613,1.0026189566346824,0.0461496165170653,2.7009107335994727e-07,2.659673759218507e-07,2.659673744651286e-07
17,1375.0,0.05990631241660795,1.0040012454886178,-0.04209434052827908,1.4097943252516078e-06,9.281543635807208e-07,9.2815435227023e-07
18,1625.0,0.06198396466331457,0.9953364869863313,-0.03712732245379872,5.967986784896366e-06,2.855430561174898e-06,2.855430553754e-06
19,1875.0,0.055361236329935455,0.9920024966708435,-0.049604700509508166,1.992709181199938e-05,2.1334959606442972e-05,2.1334959670486974e-05
20,2125.0,1.000000000976123,1.023333372466015,0.0008856332196087794,1.6793219872143869e-13,4.7255699792516335e-11,8.339580591408332e-13
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
