Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.012781325039947266,1.1366669844256003,-0.20231228969624307,2.6603003746126638e-08,8.887411022535927e-06,8.887415802851924e-06
1,25.0,0.012856273160389578,1.0008623476212675,-0.20684798696563444,7.933290611249179e-09,2.738148451043208e-06,2.7381484374389066e-06
2,32.5,0.013655058413639261,1.0005661412135196,-0.19250563260683654,1.591253898520071e-08,4.216684016300754e-06,4.216684164010216e-06
3,37.5,0.014533814392124079,1.0013905543728832,-0.1810844684512205,1.4830416910386852e-08,3.0696288054809606e-06,3.069628766915714e-06
4,42.5,0.014966294230882238,1.0009116095058412,0.17703650499080387,1.696077933461919e-08,3.164391223663497e-06,3.1643912033487456e-06
5,51.0,0.01631466387678752,1.003539494545443,0.16131174039839627,8.181626017551505e-09,1.0664854468407653e-06,1.0664854215153802e-06
6,64.5,0.01809698882408178,1.0040589925348542,0.1452026119595629,1.0545608859193392e-08,9.052075189166292e-07,9.052075267538228e-07
7,81.0,0.02038559242461625,1.0072878632968685,0.1286557949161692,1.3690246405228266e-08,7.270604650167379e-07,7.270604773795568e-07
8,105.0,0.02279607548360678,1.006181782989941,0.11450647310646327,1.0014134908763151e-08,3.3689408808430577e-07,3.3689408655945e-07
9,135.0,0.02590389698352442,1.004460764306436,0.10037141924218658,2.1307641970663665e-08,4.2655775894673274e-07,4.2655776380673225e-07
10,175.0,0.029233688291272052,1.0059235103958628,0.08914261859790495,2.2135818993459886e-08,2.7443306167778003e-07,2.7443306479494037e-07
11,250.0,0.033289577479045096,1.004451962343351,-0.0778184173649949,1.6224715747524026e-08,1.1821305520009872e-07,1.1821305392795086e-07
12,350.0,0.0391503127077552,1.0050657266281227,-0.06593503071921983,2.423950702500795e-08,9.167061089765329e-08,9.167061087385732e-08
13,475.0,0.04223757730997733,1.0065767667162957,-0.06072389148329019,4.027380872326644e-08,1.109900065151877e-07,1.1099000642667425e-07
14,650.0,0.047387052103546115,1.0079866014595966,-0.05369469125733401,1.1194564461280413e-07,1.9163973417798132e-07,1.916397369417402e-07
15,875.0,0.05024404124841273,1.007325812530954,-0.05013945946861228,1.3869119838409952e-07,1.8415571734983004e-07,1.8415571746402736e-07
16,1125.0,0.057897220647618396,1.0060107384418433,-0.04375390454753307,2.1644681041087816e-07,1.6482505859537503e-07,1.6482505521292813e-07
17,1375.0,0.06178236466871107,1.002772994985438,-0.0394657225441685,4.2930972106188594e-07,2.3357834948739467e-07,2.335783521244523e-07
18,1625.0,0.08423611960019678,1.0069336108337053,-0.025420762237633877,4.856264126241173e-06,5.896456149332161e-07,5.89645611504479e-07
19,1875.0,0.07719501413449048,1.0110556483236273,-0.03099049316573892,2.5906550879209415e-05,5.564764689241028e-06,5.564764772637112e-06
20,2125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
