Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.006931208852795166,1.0356612883026515,-0.38106760071177564,4.003980154444513e-09,1.609625393649318e-05,1.6434270522070415e-05
1,25.0,0.009918673212098278,1.0204368565749875,-0.26307901968879027,3.2089617572410834e-09,3.010032676589767e-06,3.01014105668894e-06
2,32.5,0.011459976525847342,1.0100140759020009,-0.22803384286921516,7.166270260365502e-09,3.7831754138520395e-06,3.78317711825937e-06
3,37.5,0.012369642436320978,1.0040921041698014,-0.2117190708833122,1.0087678872198257e-08,3.94035852125995e-06,3.940358540380973e-06
4,42.5,0.013294534828435683,1.004105854774724,-0.19747120333882948,9.196980637830659e-09,2.7054992749036887e-06,2.7054992705013125e-06
5,51.0,0.014236276363472744,1.0024432592387404,-0.1843352386115666,4.205387083903423e-09,9.400624414101137e-07,9.400624383290072e-07
6,64.5,0.015839258467140502,1.000933075576964,0.1653897326712332,5.72160035413983e-09,8.317700822305051e-07,8.317700875328618e-07
7,81.0,0.01718756777497522,0.997079553397879,0.15255652777070006,6.28714471230549e-09,6.604289192550518e-07,6.60428923495602e-07
8,105.0,0.019004735023533035,0.9965480203673044,0.13732667096119688,8.25712484478791e-09,5.74859754345586e-07,5.748597573799718e-07
9,135.0,0.020885895606495855,0.9987318361166244,0.12504928687246214,1.0246520391894042e-08,4.897486379027134e-07,4.897486320867214e-07
10,175.0,0.02321913701516435,0.9972736844194854,0.11258168784682172,8.47083139049878e-09,2.65526828947183e-07,2.6552682859312773e-07
11,250.0,0.02674385862211202,0.9971442301925016,0.09740512413733608,7.223276217403339e-09,1.2775824637232603e-07,1.2775824810105455e-07
12,350.0,0.029971744377614313,0.9969849304297398,0.08671617724149498,1.2016783676305206e-08,1.3412108909460608e-07,1.341210883408095e-07
13,475.0,0.03226698343321453,0.9970763881434399,0.08045082003027332,1.3141254452118879e-08,1.0892358407104755e-07,1.0892358400877698e-07
14,650.0,0.034710712461439946,0.9974617230851156,-0.07441871042332522,2.0521542268738967e-08,1.257728471166574e-07,1.2577284516730575e-07
15,875.0,0.03658077582139774,0.9966795051832031,-0.07037775959806018,2.1014905068359936e-08,1.0371326631624452e-07,1.0371326597265689e-07
16,1125.0,0.037676773632987846,0.9966901452940428,-0.06823588939675776,3.635579716085771e-08,1.5899798676425176e-07,1.5899798927776618e-07
17,1375.0,0.03831298755418111,0.9964055667888834,0.06692928419595982,4.981722677031083e-08,2.0270273038504277e-07,2.0270273201824916e-07
18,1625.0,0.03961578162544278,0.9951536599278635,0.06433812312768955,4.7268288684442825e-08,1.662243376746214e-07,1.6622433941785586e-07
19,1875.0,0.04133338031420164,0.9941837784062353,0.061710947133440094,7.43301304378342e-08,2.209172326796501e-07,2.2091722993715588e-07
20,2125.0,0.041247721509217204,0.9931802602340667,0.06193122893458387,1.5391537985954546e-07,4.6261076306701936e-07,4.626107618538323e-07
21,2375.0,0.042638505544368786,0.9856656185841659,0.05981130124832915,2.2706499372283518e-07,5.95763184840254e-07,5.957631833750346e-07
22,2625.0,0.04317250089658666,0.9860073349200829,0.05903245577519557,5.555533467399586e-07,1.3849244409875851e-06,1.3849244533113178e-06
23,2875.0,0.0422369124724588,0.9877930748681949,0.060238403832297574,1.6721583188817175e-06,4.534483991191207e-06,4.534483950500744e-06
