Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.008574134142783893,1.0200205778651155,-0.3043944436798001,2.926760396568679e-09,4.9173666363974205e-06,4.921469689147456e-06
1,25.0,0.011675425247133551,1.0098992215514149,-0.22358695534349432,3.1123167578284262e-09,1.521849145168071e-06,1.5218494713478567e-06
2,32.5,0.013434888446195153,1.0088023673639677,-0.1941039188181062,8.777612933930012e-09,2.4429043778283576e-06,2.4429043807696596e-06
3,37.5,0.014277091952708461,1.0019960339428315,-0.18369945634979307,7.2980187131096145e-09,1.610897824331702e-06,1.6108978414576856e-06
4,42.5,0.014914448938161651,0.9973893164294417,-0.17586558316341974,1.0253167570171412e-08,1.9008469033848747e-06,1.9008468743914517e-06
5,51.0,0.015945782201962088,1.0033648515286657,0.16391072973422383,5.8522137422211765e-09,8.244855479983669e-07,8.244855286728699e-07
6,64.5,0.01744767298011431,0.9997634109272662,0.14997547468561787,8.483208225879385e-09,8.357359848642757e-07,8.357359885977899e-07
7,81.0,0.01862111841771802,1.0016786323515148,0.1406966264501603,8.680826896529596e-09,6.607808821555328e-07,6.607808864999521e-07
8,105.0,0.020523445984008615,0.9989547484762529,0.1276020223208359,7.967723181886361e-09,4.106654420259151e-07,4.1066544775121315e-07
9,135.0,0.022253874677448465,0.9959456117885963,0.11775982075303866,9.518642650988827e-09,3.553898672117269e-07,3.5538986741662115e-07
10,175.0,0.024700480602961625,0.9977341021588866,0.10612624068400242,9.768115954768441e-09,2.404249749988566e-07,2.4042497465527435e-07
11,250.0,0.027892552512206646,0.9974724602705546,0.09422044714517538,8.718743070886003e-09,1.3265133482585898e-07,1.3265133646562178e-07
12,350.0,0.031161775391126665,0.9984076982256094,0.08388748693149849,1.1077322431070294e-08,1.0703666982039151e-07,1.0703667099572201e-07
13,475.0,0.03359761045564062,0.9987841529192332,-0.07762562703974017,1.100938228445607e-08,7.8360954853275e-08,7.836095554897523e-08
14,650.0,0.035739133865612414,0.998686903300373,-0.07284230484270952,1.6444760564283535e-08,9.108485826048766e-08,9.108485739507525e-08
15,875.0,0.03750586465977603,0.9996779009219859,-0.0690132282305169,1.1939431366038084e-08,5.390006156969867e-08,5.3900061144801066e-08
16,1125.0,0.03893516605489656,1.000980991578146,-0.0662143992907878,1.887570014749418e-08,7.278842518120221e-08,7.278842676604482e-08
17,1375.0,0.04050942660207756,0.9993852598631965,-0.06313991099138498,4.0360883291612e-08,1.307364885192261e-07,1.307364873661048e-07
18,1625.0,0.04249799796491076,0.9983316095305695,-0.06018269753211675,6.252333046773046e-08,1.6718164854546803e-07,1.6718164731432356e-07
19,1875.0,0.042200847876079445,0.9964598385877083,-0.060367120176213616,6.590566509827886e-08,1.798130753349103e-07,1.7981307739421145e-07
20,2125.0,0.04213531188772229,0.9967410773558578,-0.06123996976211477,1.0581308859030173e-07,2.980306854316697e-07,2.9803068488584825e-07
21,2375.0,0.042847117589161,0.9982685016614582,-0.0595391348622367,2.3283296897058376e-07,5.994733756696016e-07,5.99473373696639e-07
22,2625.0,0.04334757515473309,0.9917456393167431,0.057641923033916104,3.1850926969774896e-07,7.509865829822116e-07,7.509865753548459e-07
23,2875.0,0.04221501931552685,0.9842844417294964,0.06093669984976968,1.0867499627769932e-06,3.0188791679628464e-06,3.0188791574438564e-06
