Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.0045990162074792005,0.8988306078058892,0.6713499960440168,7.889252339454365e-08,0.002547678535496939,0.004329305872368466
1,25.0,0.007012878257010558,0.9979087964854363,-0.3771238765566917,5.28534117354168e-09,2.0331645862962195e-05,2.0690073157486298e-05
2,32.5,0.008484167203402088,0.9994622546748873,-0.3095307562371643,9.06779192213934e-09,1.608921302923506e-05,1.61063104705959e-05
3,37.5,0.009303046957270356,1.0055056855729885,-0.28227637814546386,7.950749468766374e-09,9.76001025628521e-06,9.761687382210312e-06
4,42.5,0.010083209469084017,1.010167703744027,-0.26144831118555284,8.777311564845448e-09,7.868637557041879e-06,7.868857363505439e-06
5,51.0,0.011331947203650175,1.0041776967455398,-0.23122813829765004,4.8138431279515105e-09,2.672342675784919e-06,2.672344488566018e-06
6,64.5,0.013311344989435332,1.0069579802624804,-0.19551485429793974,7.728812999190548e-09,2.2230872467506906e-06,2.223087221835676e-06
7,81.0,0.015131872469950094,1.008130898922793,-0.171445954229879,8.469130363744965e-09,1.4495591109544733e-06,1.449559097897376e-06
8,105.0,0.01755065441981963,1.007746615721631,0.1475320808486377,1.100009179736498e-08,1.0363941645615008e-06,1.036394183941831e-06
9,135.0,0.020038138243833742,1.0057859819763777,0.12811924310188494,2.133122070733685e-08,1.162719420046038e-06,1.1627194223308462e-06
10,175.0,0.02248633956836777,1.0030612687394787,0.11362487559587629,2.422437731442723e-08,8.247188489818756e-07,8.24718831275354e-07
11,250.0,0.026071229309094408,1.002938767198269,0.09641355052839093,4.0128589199468066e-08,7.317298990896927e-07,7.317299027042043e-07
12,350.0,0.030050424961462586,1.0033365709802058,0.08169053661730576,7.52944795109924e-08,7.418740911847445e-07,7.418740901937721e-07
13,475.0,0.03274951145370474,1.0030232203144893,0.07481976847449909,1.2447135850094964e-07,8.661934971875259e-07,8.661935129863762e-07
14,650.0,0.03870095062646569,1.0016622854680066,0.06073168427605642,2.8018113153405214e-07,9.200218544246517e-07,9.200218457549559e-07
15,875.0,0.03958322972203901,1.0006262879663401,0.05572730769251206,1.5343407050775294e-06,4.054440646557821e-06,4.054440640749034e-06
16,1125.0,0.09052370539921109,1.0389987095735578,0.013122001397867365,0.00014089594717216312,3.9501993878522374e-06,3.9501993138260945e-06
17,1375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
18,1625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
19,1875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
20,2125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
