Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.009281162539847907,1.0285377293889155,-0.27814748954136304,8.112276233453355e-09,9.714262515554945e-06,9.715697403186534e-06
1,25.0,0.013077920970387666,1.0102715130822515,-0.19289072221423934,1.663278602051957e-08,4.8243151321470694e-06,4.824315241748019e-06
2,32.5,0.015121901435201599,1.0053645209061661,-0.16883246206603425,2.54625675029102e-08,4.231687842228579e-06,4.231687856735744e-06
3,37.5,0.016569995960421257,1.0036288681873047,0.15401019842454333,2.6488248237686886e-08,3.0510593535562907e-06,3.051059286126635e-06
4,42.5,0.01757064880951151,1.0010844592884578,0.14595774246542817,2.866210084512567e-08,2.6371234518606386e-06,2.6371234586389647e-06
5,51.0,0.01883678256359428,1.0018435563723558,0.13583782632651414,1.9972718036503003e-08,1.3849228571512154e-06,1.3849228414258518e-06
6,64.5,0.020459185069285814,1.001394303389014,0.12589030928528355,1.564307287670725e-08,7.897057651935233e-07,7.897057679576291e-07
7,81.0,0.022023617544697116,1.0003230182208436,0.11761105560917681,2.0952896213573173e-08,7.967215024166631e-07,7.967215073133307e-07
8,105.0,0.024178205734199015,1.0012749581720262,0.1067645074487326,2.1074808349596693e-08,5.479108629717056e-07,5.479108732405037e-07
9,135.0,0.026842411329303685,1.002100029264116,0.09612157949585712,3.552290066081967e-08,6.073627665063815e-07,6.07362768244477e-07
10,175.0,0.03016102163338781,1.0004511285842974,0.08583039199976952,3.1307164643264656e-08,3.3804872721452764e-07,3.38048730799041e-07
11,250.0,0.03432326626119095,1.000900030365108,-0.07562591754488353,2.4617533967868973e-08,1.593483398827678e-07,1.5934834062810505e-07
12,350.0,0.03968437952484867,1.0013612181189464,-0.06560514947265195,3.0034657353756306e-08,1.0944560714002617e-07,1.0944560752648747e-07
13,475.0,0.043693714696405025,0.9994494625563547,-0.059612158044726145,2.958664394766655e-08,7.342870451732066e-08,7.342870499028754e-08
14,650.0,0.04872477089044387,1.0009237146124892,-0.05291789763321053,2.5936751397125543e-08,4.0790040587186714e-08,4.079004072272757e-08
15,875.0,0.05281229600190611,1.0008756208765792,-0.04889315735519116,3.396211660535984e-08,3.881154391908118e-08,3.881154373943735e-08
16,1125.0,0.05591863436863908,1.000882794645046,-0.045880120471633826,3.52867301694588e-08,3.167339360883872e-08,3.1673393352259435e-08
17,1375.0,0.05664291177710807,1.000194461529606,-0.04523300784177454,3.123171443650409e-08,2.6555572864986048e-08,2.6555572375822883e-08
18,1625.0,0.0579378583561393,1.0015430729775812,-0.044123999258580855,6.661222142887909e-08,5.151317019979573e-08,5.151317065002429e-08
19,1875.0,0.059408032086411974,1.0021827651045185,-0.042951649635456064,6.310684608438867e-08,4.398315988902673e-08,4.3983159451492276e-08
20,2125.0,0.060174641669139696,1.00084457897963,-0.04242009965940177,9.269565824099636e-08,6.141859840832982e-08,6.141859844493596e-08
21,2375.0,0.060660290555368604,1.0029303129050804,-0.04143841068255108,1.7593558470534352e-07,1.0947016163792537e-07,1.0947016065250403e-07
22,2625.0,0.06030408893506813,1.002148671052354,-0.041358852069827694,1.8304608697289988e-07,1.1480257391219969e-07,1.1480257334915249e-07
23,2875.0,0.05919442772867831,1.0014952724181336,-0.04178215980949124,2.1006402066766558e-07,1.3954725738179084e-07,1.395472571374789e-07
